"","title","contents"
"20","펜타곤 내걸린 北마케도니아 국기… “30년 걸렸다”","  발칸의 소국 북마케도니아, 지난해 나토 가입 코로나19 탓 미뤄지다 최근에야 국기 제막식 국방장관, “30년 만에 겨우 여기에 왔다” 감격 라드밀라 셰케린스카 북마케도니아 국방장관(왼쪽)이 17일(현지시간) 미국 국방부... "
"21","마케도니아 사르산, 지속가능한 미래","  그리스 위 마케도니아인데요. 드디어 해법을 찾았다고 하는데 과연 어떤 내용인지 들여다봤습니다. 【아나운서】 마케도니아 남서부에 있는 사르 산. 37개의 빙하 호수와 200여 종의 고유 식물 종, 130종의 조류 등 다양한... "
"22","마케도니아 산불 진화 지원 나선 슬로베니아 소방대원","  사진제공/AFP통신 9일(현지시간) 마케도니아 수도인 스코페에서 180km 떨어진 베로보 마을 인근 부디나르치 마을에서 슬로베니아 소방대원들이 산불을 진화하기 위해 소방차 위에 올라 있다. 마케도니아 정부는 지난 5일... "
"23","美 교회, 마케도니아 교회의 구제 위해 식량과 돈 기부","  웨슬리연합감리교(웨슬리UMC) 에반스교회는 최근 주일 마케도니아 그로베타운교회에서 진행하는... 마케도니아 그로베타운교회는 작년 성도들과 식품사역을 출범시킨 후, 5만 명 이상의 불우 이웃을 위해 봉사하며... "
"24","[여행작가 이신화의 유럽 인문 여행71] 마더 테레사의 고향, 마케도니아 스코...","  한국인들에게 마케도니아(Macedonia)에 대해 물어봤을 때 가장 먼저 연상하는 것들은 무엇일까? 알렉산더 대왕의 고향? 아니면 마더 테레사가 태어난 곳? 하지만 이 답변은 절대적으로 마케도니아에 관심을 갖고 있는... "
"25","독일, 월드컵 예선에서 마케도니아에 1-2 충격패","  독일이 월드컵 예선에서 마케도니아에 패했다. 독일은 1일 오전(한국시간) 독일 뒤스부르크에서 열린 2022 카타르월드컵 유럽예선 J조 3차전에서 마케도니아에 1-2로 졌다. 독일은 이날 패배로 2승1패(승점 6점)를 기록해... "
"26","[여행작가 이신화의 유럽 인문 여행47] 알렉산더 아버지 필립포스 왕과 마케도...","  때는 마케도니아 영역이었고 로마 때는 에그나티아 가도(Via Egnatia)의 주요 거점지였다. 오스만 투르크 제국 점령기에는 마지막 행정구역으로 무역의 중점 도시로 찬란한 문화를 꽃 피웠다. 현재 마케도니아의 제2의... "
"27","슈퍼모델의 산실 '더 룩 오브 더 이어 2021', 최한나 2위 기록해...대상은 마...","  대상은 콜롬비아 출신의 마틴 구티에레즈가, 마케도니아 출신의 아드리아나 릴리오스카가 남녀 부문에서 각각 차지했다. ‘더 룩 오브 더 이어’는 매년 전 세계 50여 개국에서 선발된 최정예 신인 모델들이 출전하는... "
"28","마케도니아 관광명소 '오흐리드'","  북마케도니아 오흐리드(Ohrid) 호수와 인구 4만명이 생활하고 있는 마을 전경. / 사진 = 마케도니아 특파원 정희경 © 정희경 기자... "
"29","발칸의 진주, 마케도니아 오흐리드 호수 마을엔 문화유적 찬란","  한국인들에게 마케도니아(Macedonia)에 대해 물어봤을 때 가장 먼저 연상하는 것들은 무엇일까? 알렉산더... 많이 낯설어서 설레는 나라, 바로 마케도니아다. 오흐리드 도시 *세계에서 가장 오래된 오흐리드 호수... "
"30","산불로 화염과 연기 자욱한 마케도니아 숲","  9일(현지시간) 산불이 발생한 마케도니아 베로보 인근 숲에서 화염과 연기가 솟아오르고 있다. © AFP=뉴스1 "
"31","EU, 北마케도니아-알바니아와 가입 교섭 개시...발칸반도서 中-러에 대해 우선...","  유럽연합(EU)의 깃발.(사진=연합뉴스) 유럽연합(EU)은 발간반도(半島) 남부에 위치한 북(北)마케도니아와... 북마케도니아와 알바니아 2개국과의 EU 가입 교섭 개시와 관련해서는 오는 26일 개최 예정인 EU 정상 간 화상... "
"32","[이창훈 소장의 사도행전 이야기] (52) 마케도니아와 그리스를 거쳐 트로아스...","  은장이 데메트리오스로 인한 소동이 가라앉은 후 바오로는 마케도니아와 그리스로 갔다가 다시 마케도니아를 거쳐 트로아스로 갑니다. 트로아스에서는 젊은이를 되살리는 이적을 행합니다. 그 여정을 좀더... "
"33","마케도니아 아연 광산 광미 유출","  영국의 센트럴 아시아 메탈(Central Asia Metals)은 사사(Sasa) 연·아연 광산의 광미가 마케도니아 북동부에... 마케도니아 수도인 스코페에서 약 150㎞ 떨어진 곳에 소재한 사사 광산은 연간 약 82만톤의 원광을 채광하고... "
"34","북 마케도니아 경찰, 버려진 트럭에서 난민 47명 발견","  북 마케도니아 경찰이 이 나라 동남부 불가리아와 그리스와의 국경지대에서 버려진 트럭 한대를 순찰 중에... 발견된 사람들은 북 마케도니아의 수도 스코페와 남쪽 국경 소도시 게브겔리야의 수용시설로 이송되었다고... "
"35","<오후여담>北마케도니아","  이미숙 논설위원 남유럽 발칸 반도에 위치한 북(北)마케도니아가 우리나라의 191번째 수교국이 됐다. 북마케도니아는 동유럽 공산권 붕괴 때구 유고연방에서 독립한 인구 200여만 명의 내륙국가다. 독립 이래... "
"36","韓, 北마케도니아와 공식 수교…191번째 수교국","  '마케도니아' 두고 그리스와의 국명 분쟁 해결되며 수교 성사 박경은 기자 kyungeun0411@ajunews.com 한국과 북마케도니아가 지난 18일 대사급 외교관계를 수립했다. 이로써 이제 한국의 미수교국은 쿠바와 시리아, 코소보 등... "
"37","'마케도니아에 패배' 독일, 뢰브 감독 경질 요구에 압박","  마케도니아에 패한 요아힘 뢰브 감독에 대한 경질요구가 이어지고 있다. 미러는 2일(이하 한국시간) ""뢰브 감독은 유로 2020 대회를 마친 뒤 독일 대표팀을 떠나기로 했다. 하지만 북마케도니아전 패배로 인해 뢰브... "
"38","北마케도니아 대선, 親EU 펜다로브스키후보 승리","  “유럽 향하는 티켓” 당선 소감 / EU·나토 가입 한층 속도낼 듯 발칸반도 내륙국가 북마케도니아에서 5일... 마케도니아 대통령은 형식상 국가수반이긴 하지만 민족주의 성향이 강한 현 기요르게 이바노프 대통령은... "
"39","북 마케도니아 대선 박빙, 국호변경 심판 될 듯","  21일 치러진 북 마케도니아 대통령 선거에서 후보자들 가운데 50% 득표자가 나오지 않을 만큼 경쟁이 팽팽해... 북 마케도니아는 1991년 유고슬라비아에서 독립할 당시 원래 국호를 마케도니아로 정했다가 지난 해... "
"40","마케도니아, 드디어 국명 바뀌어…'북마케도니아공화국'","  마케도니아의 국명이 13일(현지시간) 공식적으로 '북마케도니아 공화국'으로 변경됐다. AFP 통신에 따르면, 마케도니아는 전날 국호 변경 사실을 정부 관보에 실은 뒤 그리스와 함께 유엔에 국호가 변경됐음을 알리는... "
"41","마케도니아, 北마케도니아로 변경...벌써부터 나토기 게양","  마케도니아의 국호를 ‘북(北)마케도니아’로 바꾸기 위한 절차가 마무리됐다고 AFP통신 등이 12일(현지시간) 전했다. 이에 따라 마케도니아가 그리스의 지원을 바탕으로 유럽연합(EU) 및 북대서양조약기구(나토)에 가입할... "
"42","마케도니아 국명, 13일부터 북마케도니아共으로 공식 변경","  마케도니아의 나토(북대서양조약기구) 가입을 허용한 그리스와의 합의에 따라 마케도니아의 국명이 북마케도니아공화국으로 공식 변경됐다고 마케도니아 정부가 12일(현지시간) 밝혔다. 마케도니아는 이날 배포한 정부... "
"43","[박희권의 호모글로벌리스 (14)] 北마케도니아 國名 분쟁과 외교","  박희권 < 글로벌리스트·한국외국어대 석좌교수 > ‘마케도니아의 왕’ 알렉산더. 그리스·페르시아... 오늘날 마케도니아라는 조국의 국명(國名) 때문에 분쟁이 발생하리라는 것을 상상이나 했을까? 우리나라는... "
"44","마케도니아 가입 승인한 NATO 30개국 체제로… 러시아와 긴장 관계 불씨","  벌이던 마케도니아의 나토 가입을 승인했다. 29개 나토 회원국의 비준이 완료되면 나토는 연내 30개국 체제가 된다. 6일(현지시간) 벨기에 브뤼셀 나토 본부에서 열린 서명식에서 니콜라 디미트로프 마케도니아... "
"45","NATO 29개 회원국, 마케도니아 신규가입 승인 연내 30개국 체제로","  유럽 국가들과 미국 등의 군사동맹 북대서양조약기구(NATO) 가입 29개국은 6일(현지시간) 옛 유고슬라비아 연방의 마케도니아의 가입을 승인하는 의정서에 서명했다. 마케도니아의 가입을 막아 온 회원국 그리스와의... "
"46","헝가리로 도주한 마케도니아 전 총리 ""생명 위협 느껴 망명""","  망명한 마케도니아의 전 총리가 생명의 위협을 느껴 고국을 떠났다고 주장했다. 4일 AP통신 등에 따르면 니콜라 그루에브스키(48) 전 마케도니아 총리는 지난 2일 마케도니아 시텔TV와의 인터뷰에서 이 같이 밝혔다. 도주... "
"47","마케도니아 나토의 30번째 회원국 된다…6일 가입 의정서 체결","  (NATO·나토)는 '북마케도니아'로 국호(國號)를 바꾸기로 한 마케도니아와 오는 6일 나토 가입 의정서를 체결한다고 3일 밝혔다. 옌스 스톨텐베르크 나토 사무총장은 이날 트위터에 올린 글에서 ""오는 2월 6일 우리는 역사를... "
"48","마케도니아 의회, 소수 민족어인 알바니아어로 첫 회의","  알바니아어 공식어 사용 채택법 발효 따른 것 현윤경 특파원 = 마케도니아 의회가 사상 처음으로 소수민족의 언어인 알바니아어로 회의를 진행했다. 탈라트 하페리 마케도니아 의회 의장은 1일(현지시간) 야당 의원의... "
"49","그리스-마케도니아 국명분쟁 종결…정부 “평화적 해결 환영”","  [[the300]'북마케도니아'로 공식변경, 29년에 걸친 지난한 갈등 해소] 정부는 28일 그리스와 마케도니아간 국명를 둘러싼 분쟁이 종결된데 대해 “상호존중과 타협의 정신 속에서 평화적으로 해결된 것을 환영하고... "
"50","'6·25참전' 그리스 양해하면… 韓·마케도니아, 수교 길 열리나","  그리스·마케도니아 간 '국호 변경' 분쟁 타결… '北마케도니아'로 / '6·25 참전국' 그리스 배려해 온 韓 / 양국 분쟁 해결 시 마케도니아와 수교 나설 듯 옛 유고슬라비아 연방의 일원이었던 마케도니아가 이웃 그리스의... "
"51","마케도니아 국명, '북마케도니아'로 공식 변경(종합)","  그리스 의회, 거센 반대 여론 불구 국호변경 합의안 비준 양국, 30년 반목 끝 관계정상화 '발판'…세계 외교가 난제 중 하나 풀려 현윤경 특파원 = 그리스와 이웃한 발칸반도의 나라 마케도니아의 국호가 '북마케도니아'로... "
"52","그리스 의회, 마케도니아 국호 변경 합의안 표결 연기","  그리스 의회가 24일(현지시간) 예정돼 있던 마케도니아와의 국호 변경 합의안 승인 표결을 하루 연기했다고... 마케도니아와의 합의를 주도해온 알렉시스 치프라스 그리스 총리는 의회에서 ""내일 있을 합의안 승인... "
"53","“마케도니아는 그리스 것”… 아테네 뒤덮은 시위 물결","  28년 ‘국호전쟁’ 마침표 찍을 마케도니아 국호변경 합의안 24일 의회비준 표결 앞두고 그리스인 6만명 대규모 시위 그리스에서 이웃 나라인 마케도니아의 국호 변경에 반대하는 대규모 시위가 벌어졌다. 20일 BBC 등 주요... "
"54","“마케도니아 단어 빼”...그리스 정부 합의했는데 대규모 시위","  그리스 정부가 이웃나라 마케도니아의 국명(國名) 변경에 합의했지만, 그리스 국민이 반대하면서 20일(현지 시각) 대규모 시위가 벌어졌다. 마케도니아가 국호를 ‘북마케도니아’로 바꾸기로 했음에도 그리스인은... "
"55","치프라스 “마케도니아 국명 변경 공개 토론하자” 야당에 제의","  대규모 반대 집회도 예고 마케도니아 국명을 둘러싼 27년 간의 그리스-마케도니아 갈등이 이제는 그리스 내부에서 확산되고 있다. 알렉시스 치프라스 그리스 총리가 17일(현지시간) 마케도니아 명칭에 대한 그리스 내부의... "
"56","그리스 총리, '불신임투표' 넘고 마케도니아와 합의안 지켜낼까","  치프라스 ""투표결과 낙관…이달 내로 합의안 의회 비준 추진"" 현윤경 특파원 = 마케도니아와의 국호 변경... 치프라스 총리는 그리스와 북쪽 국경을 맞대고 있는 마케도니아와의 국호 합의안에 반발해 연립정부의 한 축인... "
"57","그리스 총리, '마케도니아 국명 변경' 반발에 불신임 투표 제안","  알렉시스 치프라스 그리스 총리가 마케도니아 국가 명칭 변경 합의안 비준을 위해 내각 불신임 투표를... 치프라스 총리가 내각 불신임 투표를 제안한 것은 연립정부의 한 축인 우파 그리스독립당이 마케도니아 국명... "
"58","그리스, 카메노스 국방장관 마케도니아 국명문제 반발 사표로 연정 붕괴","  카메노스 장관은 이웃 나라 구 유고연방 구성국이었던 마케도니아가 ‘북 마케도니아공화국’으로 국명을 변경하는 문제로, 총리의 방침과 대립하고 있었다. 그는 ‘마케도니아’를 포함한 나라이름이 이웃나라에서... "
"59","마케도니아 총리, 그리스에 ""국호개정 합의안 조속히 비준하라""","  국호를 '북마케도니아'로 바꾸는 그리스와의 합의안의 의회 통과를 완수한 마케도니가 그리스에 조속한 합의안 비준을 촉구했다. 조란 자에브(44) 마케도니아 총리는 12일 수도 스코페에서 기자회견을 열어 ""우리 의회는... "
"60","마케도니아, '북마케도니아'로 국호 변경 헌법개정안 통과","  공은 그리스쪽으로…그리스 의회 승인 여부는 '불투명' 현윤경 특파원 = 발칸 반도의 국가 마케도니아가 국호를 '북마케도니아'로 변경하는 마지막 관문을 넘고, 그리스와의 27년여에 걸친 분쟁을 종결할 발판을 마련했다.... "
"61","""노벨평화상 후보로 그리스·마케도니아 총리 추천할 것""","  노벨상 수상자 부차마위, 마케도니아 방문 중 밝혀 ""마케도니아 국호 개명으로 양국 갈등 해소 토대 마련"" 현윤경 특파원 = 마케도니아의 국호를 '북마케도니아'로 바꾸기로 한 합의안을 이끌어냄으로써 27년 동안 이어져... "
"62","교황, 5월 5~7일 불가리아·마케도니아 사목방문","  프란치스코 교황이 5월 5~7일 3일 동안 불가리아와 마케도니아를 방문한다. 마케도니아는 1991년 구 유고슬라비아에서 독립했으며, 프란치스코 교황은 마케도니아를 방문하는 첫 교황이 된다. 교황청 공보실은... "
"63","프란치스코 교황, 내년 5월 불가리아·마케도니아도 방문","  프란치스코 교황, 내년 5월 불가리아·마케도니아도 방문 사진 출처 : 연합뉴스 프란치스코 교황이 내년 5월 초에 발칸반도의 국가들인 불가리아와 마케도니아를 방문한다고 교황청이 발표했다. 그렉 버크 교황청... "
"64","프란치스코 교황, 내년에 불가리아·마케도니아도 방문","  불가리아와 마케도니아를 방문한다고 교황청이 발표했다. 그렉 버크 교황청 공보실 대변인은 ""교황이 현지 정부와 가톨릭 교회의 초청을 수락해 내년 5월 5∼7일 불가리아와 마케도니아를 찾기로 했다""고 출입 기자단에... "
"65","마케도니아-알바니아, 상호 친선관계에 ""만족""","  마케도니아의 기요르게 이바노프 대통령은 그라모스 루시 알바니아 국회의장의 공식방문으로 양국관계의 발전 현황에 대해 논의한 뒤 만족스럽다는 데에 의견을 같이했다고 마케도니아 대통령집무실이 10일(현지시간)... "
"66","마케도니아 전 총리, 징역 피해 헝가리서 망명 신청(종합)","  부패 유죄판결 후 형집행 전 도주…마케도니아 정부, 국제 체포영장 신청 현윤경 이광철 특파원 = 부패 혐의로 유죄 판결을 받은 마케도니아의 전 총리가 헝가리로 건너가 망명을 신청했다. AP통신 등에 따르면 헝가리... "
"67","부패혐의 마케도니아 전 총리, 투옥 피하려 헝가리 도주","  ""정치적 망명 타진""…마케도니아 정부는 국제 체포영장 신청 현윤경 특파원 = 부패 혐의로 유죄 판결을 받은 마케도니아의 전 총리가 투옥을 피하려 헝가리로 건너가 망명을 타진하고 있는 것으로 전해졌다.... "
"68","마케도니아, 그루에프스키 전총리에 체포영장","  마케도니아 경찰은 12일 밤(현지시간) 니콜라 그루에프스키(48) 전 총리에 대해 체포영장을 집행해서... 이 날 마케도니아 TV들은 그루에프스키의 집에 사복 경찰관들이 찾아가 문을 두들겼지만 아무도 대답하지 않는... "
"69","마케도니아 국호변경 개헌 착수…EU·나토 가입 향해 또 한 발짝(종합)","  '北마케도니아'로 변경 추진…그리스 총리·EU 확대담당 집행위원도 환영 장재은 기자 현윤경 특파원 = 마케도니아가 국호변경을 위한 헌법개정에 돌입, 서방 일원이 되기 위한 노력에 속도를 냈다. 로이터, AFP통신에... "
"70","[중앙SUNDAY편집국장레터]마케도니아가 만든 가짜뉴스","  떨어진 마케도니아의 10대, 20대들이었습니다. 대선 후 AP, 가디언 등이 추적한 결과 SNS상에서 친 트럼프 성향 뉴스의 진원지가 발칸반도 동북쪽 마케도니아에 위치한 인구 5만5000명의 소도시 벨레즈였다는 겁니다.... "
"71","마케도니아 길 위에선 무슨 일이든 생길 수 있다","  마케도니아에선 가는 길 내내 마피아가 정말 많았다. 터키에서는 경찰에 가서 “이 사람이 저를 쫓아와요”라고 하면 경찰이 나서준다. 하지만 마케도니아에서부터는 사정이 다르다. 마케도니아에 관한 괴담을... "
"72","마케도니아, 나라 이름 바꾸기 이번엔 성공할까","  마케도니아가 국명을 바꾸는 데 성공할 수 있을까. 15일(현지시간) 영국 가디언은 마케도니아 의회에서 국명 변경을 두고 투표가 진행된다고 전했다. 가디언은 이번 선거가 '양날의 칼'이라고 소개했다. 국명 변경에... "
"73","마케도니아서 ""EU·나토 가입위해 국호변경하자"" 수천명 시위","  마케도니아의 북대서양조약기구(NATO·나토) 및 유럽연합(EU) 가입을 위해 마케도니아의 국호 변경을 지지하는 대규모 시위가 16일(현지시각) 수도 스코페에서 열렸다. 로이터통신에 따르면 이날 수천명의 시위대는 이날... "
"74","[BIFF] 마케도니아, 남미 출신… ‘다양성’ 대변하는 뉴 커런츠 심사위원","  홍콩, 마케도니아, 남아프리카, 일본 출신 등 부산국제영화제의 다양성을 대변하는 뉴 커런츠 심사위원이... 올해 뉴 커런츠는 홍콩 출신 프로듀서 시 난순과 마케도니아 출신 배우 겸 프로듀서 라비나 미테브스카를... "
"75","라비나 미테브스카 ""좀 더 마초적인 마케도니아 영화 현장…여자들이 투쟁"" [...","  마케도니아 출신 배우 겸 프로듀서 라비나 미테브스카가 여성의 목소리가 좀 더 영화에 반영돼야 한다고... 미테브스카(마케도니아), 시난순 프로듀서(홍콩), 김홍준 한예종 영화과 교수, 배우 쿠니무라 준이 참석했다.... "
"76","북 마케도니아, 코로나19 방역위해 통행금지 실시","  북 마케도니아 정부는 신종 코로나 바이러스( 코로나 19) 감염증의 빠른 확산을 막기 위해서 일요일인... 북 마케도니아 보건당국은 지금까지 코로나19 확진환자는 85명이며, 그 가운데에는 4살짜리 여아도 포함되어... "
"77","""마케도니아 국호변경 국민투표 결과는 러시아의 또 다른 승리""","  빠진 마케도니아의 국호 변경 국민투표는 러시아의 또 다른 승리라는 분석이 나왔다. 1일 영국 일간 가디언은 마케도니아 국민투표는 언뜻 보면 순수한 국내 문제 같지만, 실상은 블라디미르 푸틴 러시아 정권의 승리이자... "
"78","마케도니아, 국호변경 국민투표 후 분열 양상…투표율 과반 미달","  서방, 마케도니아 국호변경 국민투표 결과 환영 (로마=연합뉴스) 현윤경 특파원 = 그리스와의 해묵은 갈등을 끝내고, 나토(북대서양조약기구), 유럽연합(EU) 가입으로 이끌 국호변경 국민투표 이후 마케도니아가 분열에... "
"79","마케도니아, 오늘 국호 변경 국민투표…그리스와의 분쟁 끝날까","  양국 총리 합의 '북마케도니아' 변경안에 투표…투표율 50% 넘을지 불투명 현윤경 특파원 = 발칸 반도에 위치한 국가 마케도니아가 나라 이름을 '북마케도니아'(Northern Macedonia)로 바꾸는 것에 대해 국민의 의견을 직접... "
"80","마케도니아, 국명 개명 찬반 국민투표 실시","  마케도니아에서 30일(현지시간) 국명 개명 찬반 국민투표가 치러지고 있다. 국명을 놓고 그리스와 충돌해온 마케도니아는 지난 6월 국명을 '북마케도니아'로 변경하는 안에 그리스와 합의한 바 있다. 국명 개명의... "
"81","마케도니아 국호 변경 '찬반 논란'","  마케도니아가 국호를 북마케도니아로 바꾸는 방안을 앞으로 사흘 뒤 국민투표로 결정합니다. 하지만 바로 옆 그리스의 반대에 나라 안에서도 찬반 논쟁이 팽팽히 논란이 적지 않습니다. 【기자】 마케도니아가 나라 이름을... "
"82","마케도니아 대통령, 국호변경 국민투표에 '투표불참' 촉구","  가운데, 마케도니아 대통령이 국민투표를 거부하라고 촉구해 귀추가 주목된다. dpa통신 등에 따르면 조르게 이바노프 마케도니아 대통령은 23일(현지시간) 국명을 '북마케도니아'로 바꾸는 것에 대한 찬반을 묻는... "
"83","美국방 ""마케도니아 국호 변경 국민투표에 러시아 개입 우려""","  마케도니아, 오는 30일 '북마케도니아'로 국명 바꾸는 국민투표 현윤경 특파원 = 발칸 반도의 소국 마케도니아가 오는 30일 유럽연합(EU)과 나토(북대서양조약기구·NATO) 가입의 운명을 가를 국호 변경을 위한 국민투표를... "
"84","매티스 미 국방 ""마케도니아 방문할 것""","  있는 마케도니아를 방문하겠다고 말했습니다.매티스 국방장관은 11일 기자들에게 러시아가 에스토니아와 미국 그리고 우크라이나에서 했던 나쁜 행동을 마케도니아에 하고 있다며 자신이 주말에 마케도니아를... "
"85","‘마케도니아서 북마케도니아로’…국호 변경 국민투표 앞두고 여론 격랑","  국호 변경 국민투표를 앞둔 마케도니아에서 정치권은 물론 여론 전반에 찬반 논란이 계속되고 있다. 마케도니아는 지난 6월 국호를 ‘마케도니아 공화국’(Republic of Macedonia)에서 ‘북마케도니아 공화국’(Republic of North... "
"86","메르켈, “마케도니아 국호 변경 지지” EUㆍNATO 가입 독려","  앙겔라 메르켈 독일 총리가 8일(현지시간) 마케도니아를 찾아 국호 변경을 지지하며 힘을 실었다. 마케도니아는 30일 ‘북마케도니아’로 국호를 바꾸는 안을 놓고 국민투표를 실시한다. 가결돼야 유럽연합(EU)과... "
