"","title","contents"
"20","러 우크라 침공 뒤 천연가스 수입 안 줄인 오스트리아","  중단했으나 오스트리아만은 전쟁 전과 같은 수준으로 수입을 지속하고 있다고 미 뉴욕타임스(NYT)가 31일... 수입하던 오스트리아는 지난 5월 현재 절반 이상을 러시아에서 수입했으며 지난 3월에는 74%를 수입했다.... "
"21","[포토] 오스트리아 폭우로 침수된 앞마당","  = 6일(현지시간) 폭우가 내린 오스트리아 그라펜슈타인에서 한 여성이 침수된 집의 정원을 거닐고 있다. 이번 폭우로 오스트리아 남부에 홍수 피해가 잇따르고 있다. 2023.08.07 "
"22","오스트리아 외교장관 만난 박진 장관","  박진 외교부 장관이 27일(현지시간) 오스트리아 잘츠부르크에서 알렉산더 샬렌베르크 오스트리아 외교장관을 만나 기념 촬영하고 있다. 2023.7.28 [외교부 제공. 재판매 및 DB 금지] "
"23","캄파냐 리, ITF 오스트리아 국제대회 남자 단식 준우승","  캄파냐 리는 30일(현지시간) 오스트리아 크람사흐에서 열린 대회 마지막 날 단식 결승에서 칼린 이바노프스키(335위·북마케도니아)에게 0-2(2-6 2-6)로 졌다. 2004년생 캄파냐 리는 스페인 사람인 아버지와 한국인... "
"24","폭우 쏟아져 물에 잠긴 오스트리아 주택가","  = 4일 (현지시간) 폭우가 쏟아진 오스트리아 스티리아에서 물에 잠긴 주택가의 모습이 보인다. 2023.8.6 "
"25","폭우 산사태로 진흙더미 덮인 오스트리아 도로","  = 6일 (현지시간) 폭우가 쏟아진 오스트리아 라이프니츠에서 산사태가 발생해 도로가 진흙더미로 덮인 모습이 보인다. 2023.8.6 "
"26","폭우 산사태로 폭삭 무너진 오스트리아 작업장","  = 6일 (현지시간) 폭우가 쏟아진 오스트리아 라이프니츠에서 산사태가 발생해 폭삭 무너진 작업장이 보인다. 2023.8.6 "
"27","박진 장관, 판 데어 벨렌 오스트리아 대통령 예방","  박진 외교부 장관이 27일(현지시간) 오스트리아 잘츠부르크에서 알렉산더 판 데어 벨렌 오스트리아 대통령을 만나고 있다. 2023.7.28 [외교부 제공. 재판매 및 DB 금지] "
"28","발언하는 함상욱 주오스트리아 대사","  함상욱 주오스트리아 대사가 31일(현지시간) 오스트리아 빈에서 열린 제11차 NPT 평가회의 1차 준비위원회에 참석해 발언하고 있다. 2023.8.1 [주오스트리아 한국대사관 제공. 재판매 및 DB 금지] "
"29","외국선 미봉인 투표 땐 선거무효… ‘4·15 부정’ 꿈도 못 꿔","  21일 본지 취재를 종합하면, 오스트리아와 미국 등 해외 민주주의 선진국들에서는 실제로 우편투표 도중에... 오스트리아는 2016년 대통령 선거에서 우편투표의 봉투 몇 장이 제대로 봉인되지 않았다는 이유만으로 선거... "
"30","박진, 오스트리아·튀르키예·이탈리아 방문…외교장관회담 개최","  박진 외교부 장관이 오는 26일부터 다음달 2일까지 5박8일 일정으로 오스트리아, 튀르키예, 이탈리아, 교황청을 방문한다. 박 장관은 27일 오스트리아에서 샬렌베르크 외교장관과 한-오스트리아 외교장관 회담을 갖는다.... "
"31","월드옥타 회장 선출에 유럽-미주 출신 2파전(종합)","  오스트리아 빈지회 소속이자 영산그룹 회장인 박 이사는 차량 부품 제조, 플랜트, 무역 등을 업종으로 하는 유럽의 대표 한상(韓商)이다. 현재 20개국에 28개 법인을 갖고 있다. 박 이사는 기아자동차 오스트리아... "
"32","포스텍 김형섭 교수, 오스트리아 써맥 학회 특별상 수상","  POSTECH 김형섭 교수 포스텍(포항공과대학교, 총장 김무환) 철강·에너지소재 대학원/신소재공학과 김형섭 교수가 최근 오스트리아에서 열린 'THERMEC(써맥) 2023' 학회에서 특별상(DSTINGUISHED AWARD)을 받았다. 이 상은... "
"33","BTS처럼 권력의 공연 압력을 받은 베토벤···“영주는 수천이지만 베토벤은...","  김기철의 역사를 바꾼 사물들 9 - 음악사를 바꾼 피아노 “오스트리아를 점령한 프랑스 군인들을 위해, 그 사람들 앞에서 피아노 연주를 좀 해주시게.” 오스트리아 빈의 리히노프스키 대공은 베토벤에게 요청했다.... "
"34","윤한결, 韓 최초 '카라얀 젊은 지휘자상'","  6일(현지시간) 카라얀 젊은 지휘자상 콩쿠르 심사위원단은 오스트리아 잘츠부르크 모차르테움 대강당에서 이... 윤한결은 이날 결선 무대에서 오스트리아의 체임버 오케스트라 카메라타 잘츠부르크를 지휘했다.... "
"35","수원미용학원, SBS아카데미 수원지역 캠퍼스 오스트리아 국제대회반 개강","  수원미용학원, SBS아카데미 수원지역 캠퍼스(수원캠퍼스, 인계캠퍼스)가 오스트리아 월드바디페인팅 페스티벌에 참가하기 위해 국제대회반을 개강했다고 전했다. 오는 9월 열리는 오스트리아 월드바디페인팅... "
"36","“한국 임도 밀도, 오스트리아 13분의 1 수준… 그 정도론 아무것도 할 수 없...","  ■ 오스트리아 잘츠부르크 산림담당 슈타인뮐러 잘츠부르크(오스트리아)=김창희 기자 chkim@munhwa.com “한국의 임도 밀도가 ㏊당 3.9m뿐이라고요? 정말입니까?” 지난달 12일 오스트리아 잘츠부르크시에서 만난... "
"37","대한민국 휠체어합창단, 오스트리아 빈에서 공연","  이석호 기자 대한민국 휠체어합창단(대표 정상일)이 지난 8월 9일 오스트리아 빈에 있는 한국문화원에서 공연을 펼쳤다. 주오스트리아한국문화원에 따르면 이날 행사에는 현지 동포와 오스트리아 관객들을 포함해 60여... "
"38","폭우로 침수된 오스트리아 거리에 등장한 웨이크보더","  폭우로 침수된 오스트리아 클라겐푸르트의 거리에서 6일(현지시간) 한 웨이크보더가 물살을 가르고 있다. 지난 4일부터 오스트리아 남부에 폭우가 쏟아지면서 홍수가 발생했다. 2023.08.07 "
"39","하우스쿡, 오스트리아에 정수조리기 3대 등 '온라인 수출 1호'","  하우스쿡은 7월 17일 하우스쿡몰에서 정수조리기 3대와 전용 용기 등을 오스트리아에 수출했다고 31일 밝혔다. 하우스쿡은 지난 6월 해외에서도 구매할 수 있도록 하우스쿡몰을 개편한 바 있다. 해외에서 국내 상품을... "
"40","사우디아라비아 문화부, '문화여행 프로그램' 런칭..오스트리아·프랑스에서 ...","  시각예술위원회는 프로그램의 첫 여행 국가로 9월과 10월에 각각 오스트리아와 프랑스 두 개의 국가 중... 첫 번째 문화여행은 뉴미디어 예술 분야에 초점을 맞춰 9월 5일부터 14일까지 오스트리아에서 진행된다.... "
"41","헝가리 Dental World 전시회 참관기","  - (국가) 국가별로는 독일, 스위스, 오스트리아 등 중동부 유럽을 중심으로 30여 개국 업체가... 영국이 전체의 약 30%, 아일랜드 20%, 프랑스 15%, 오스트리아 15%, 북유럽 10%순임. - 또한 서유럽 국가에서... "
"42","""새벽예불 기대돼요""...오스트리아 잼버리 대표단, 옥천암 템플스테이","  보물 마애불을 간직한 서울 옥천암에는 오스트리아 청소년들이 찾아 우리 불교의 전통문화를 몸소 체험했습니다. 정영석 기자가 전합니다. < 리포터 > 오스트리아 청소년 스카우트 대원들이 도심 사찰 서울 옥천암을... "
"43","박진, 오스트리아와 외교장관회담… 공급망 안정 공조","  박진 외교부 장관이 27일(현지시간) 오스트리아 잘츠부르크에서 알렉산더 샬렌베르크 오스트리아 외교장관을 만나 공급망 안정 등 협력 방안을 논의했다.외교부는 박 장관과 샬렌베르크 장관은 배터리, 전기차, 반도체... "
"44","이젠 ‘산림경영’ 시대… “‘숲길 인프라’ 확충해 보존하며 활용하자”","  하지만 독일, 오스트리아 등 중부유럽의 세계적 임업선진국들처럼 값비싼 아름드리나무가 빽빽한 양질의... 산림청에 따르면 각국 우량림 보유 척도인 임목 축적(㎥/㏊)이 독일 321·오스트리아는 299 등인 반면 한국은 165... "
"45","[엘르보이스] 40대. 오로지 빛을 따라서 한 여행","  체코와 오스트리아에서는 빈 분리파와 표현주의의 대가 에곤 실레와 클림트의 세계를 찾아 떠났다. 체코의 작은 도시 체스키크룸로프와 오스트리아 빈의 레오폴트 미술관에서 사제 관계였던 에곤과 클림트의 짧고 강렬한... "
"46","오스트리아 과외 플랫폼 고스튜던트, 수천억 자금 조달…AI 도구 투자","  유럽 온·오프라인 과외 플랫폼 고스튜던트 [사진: 고스튜던트 홈페이지] 오스트리아에 기반을 둔 온... 3일(현지시간) IT매체 테크크런치에 따르면 고스튜던트는 이 자금으로 유럽 DACH(독일·오스트리아·스위스)... "
"47","박진, 5박8일 4개국 유럽순방 마치고 귀국…“2030 부산세계박람회 유치 교섭...","  박진 외교부 장관이 5박8일간 오스트리아, 튀르키예, 이탈리아, 바티칸 4개국을 방문하는 순방 일정을... 오스트리아 대통령·총리 등 고위급 만나 부산엑스포 유치 교섭 박 장관은 지난달 27일 순방 첫 번째 국가인... "
"48","[강성학 칼럼] 짝퉁 히틀러, 푸틴 러시아 대통령의 비극적 운명","  이에 자신감을 얻은 히틀러가 1938년 3월 12일 독일군으로 하여금 오스트리아의 국경선을 넘어 수도 빈으로 행군하게 하고 그곳에서 오스트리아인들의 열광적인 환영을 받았을 때에도 영국과 프랑스로 대변되는... "
"49","NPT 준비회의서 ‘북한 탈퇴’ 비판 이어져…“국제 비확산 노력 훼손”","  가 보도합니다.제11차 핵확산금지조약(NPT) 평가회의 제1차 준비위원회가 2일 오스트리아... Treaty.오스트리아 주재 칠레 대사관의 르나토 고메즈 오포토 1등 서기관은 북한이 비평화적 핵... "
"50","'탕' 한 발 총성이 수천만 발로…3800만명 사상자 남긴 비극[뉴스속오늘]","  오스트리아-헝가리 제국과 세르비아 왕국간 충돌로 제1차 세계대전이 발발했다. 독일·오스만제국 등은 오스트리아 편에(동맹국), 영국·프랑스·러시아(협상국)와 미국 등은 세르비아 편에 서면서 초유의 세계 전쟁이... "
"51","[오스트리아 여행] 비엔나 미술사 박물관, 세계 최고의 미술관이자 합스부르크...","  비엔나 미술사 박물관_Kunsthistorisches_Museum_Oesterreich_Werbung_Julius_Silver 오스트리아 여행에서 비엔나 미술사 박물관을 빼놓을 수 없다. 합스부르크 왕가와 오스트리아 미술의 정점, 비엔나 미술사 박물관을... "
"52","""방산·원전은 저희와""…'韓 세일즈 보따리' 유럽서 푼 박진","  외교부에 따르면 박 장관은 오스트리아, 튀르키예 이탈리아, 바티칸 4국을 연쇄 방문하고 이날 귀국했다. 박... 박 장관은 오스트리아에서 알렉산더 샬렌베르크 오스트리아 외교장관과 회담을 열고 양국 간 공급망 안정을... "
"53","정종완 민주평통 중동부유럽협의회장","  오스트리아 비엔나에 본사를 두고 유럽 각지 지사를 통해 한국식품과 아시아식품 유통을 하고 있는... 정회장이 오스트리아 비엔나에 정착한 것은 1982년이었다. 친구 누이가 간호사로 비엔나에 간정착하면서 친구를... "
"54","지중해 태양과 알프스 만년설이 빚는 걸작, 알토 아디제 와인 [최현태 기자의...","  스위스와 오스트리아 국경과 접한 곳으로 제1차 세계 대전 전까지만하더라도 오스트리아-헝가리 제국에 속해 있었답니다. 오스트리아계 소수민족이 많아 이탈리아어와 함께 독일어가 공용어로 인정됩니다. 주의... "
"55","일본, 유럽 5대 리그 진출 공격수 또 나온다…린츠 나카무라 랭스행, 이토와 ...","  유럽의 대표적인 선수 공급 리그(셀링 리그) 중 하나인 오스트리아 분데스리가에서 뛰고 있는 일본 공격수... 나카무라는 감바 오사카를 시작으로 트벤테(네덜란드), 신트 트라위던(벨기에), FC 주니오르(오스트리아) 등을... "
"56","美법무부, 스페이스X 상대 소송…""난민 고용 안해""","  부서 채용 면접에서 한 지원자가 시민권에 대한 질문을 받았다는 신고를 접수한 뒤 조사를 시작했다. 이 지원자는 미국 시민권자는 아니지만, 오스트리아·캐나다 이중국적을 가진 합법적 영주권자인 것으로 전해졌다． "
"57","오스트리아 게브루더바이스, 독일 물류기업 웨들리히 인수","  오스트리아 물류기업 게브루더바이스는 최근 독일 동남부 바이로이트에 본사를 둔 물류회사 ‘웨들리히’를 인수했다고 밝혔다. 인수 계약은 올해 1월로 거슬러 올라가 발효된다. 웨들리히는 8월부터... "
"58","미래 이끌 전 세계 주인공들 한국불교를 배우다","  사진은 서울 옥천암 템플스테이에 참여한 오스트리아 스카우트 대원들. ""큰 일깨움을 주는 시간이었다. 이른... 기회가 되면 다시 옥천암을 찾아 스님과 더 많은 이야기를 나누고 싶다."" (오스트리아 참가자 파올) 2023... "
"59","국제수묵비엔날레서 해외작가 23명 특별 전시","  오스트리아의 엘리자베스 멜코니안, 브라질의 페르탄다 체이코 등 30대부터 80대 작가까지 다양한 연령층의 작가들이 참여한다. 이들은 지난 15일부터 목포에 머물며 목포 유달산, 신안 예술 공장 등 지역의 유서 깊은... "
"60","오스트리아 와인 업계, 포도밭 정보 확인하는 '디지털 지도' 제작","  오스트리아와인협회(Austrian Wine)가 오스트리아 와인 산지의 포도밭(Ried)들을 디지털을 통해 접근할 수 있는 '온라인 툴'을 제작했다. 'Austrian Vineyards' 홈페이지에서는 오스트리아 포도밭에 대한 디지털 지도를... "
"61","남성합창단 이마에스트리…오스트리아 ‘첼암제 국제 음악페스티벌’ 개막연주...","  양재무 음악감독이 이끄는 보이스 오케스트라 ‘이마에스트리’가 오스트리아 초청연주를 위해 7월... 이번 오스트리아 초청연주는 2021년 10월 ‘이마에스트리 유럽투어’ 이후 팬더믹의 대혼란기를 지나면서... "
"62","녹아내리는 오스트리아의 최고봉","  오스트리아 그로스 글로크너 알파인 로드. 3,798미터 높이의 오스트리아 알프스 최고봉 그로스ㅡ글로크너까지 연결되는 이 산악도로는 눈 때문에 매년 5월부터 11월초까지만 차량 진입이 허용됩니다. 해발 3000미터가... "
"63","알록달록 곡선의 미학 오스트리아의 건축예술이 한국에","  화제 오스트리아를 대표하는 천재화가 프리덴슈라이히 훈데르트바서를 테마로 한 훈데르트바서파크가 제주... 특히 세라믹 분수를 중심에 두고 세 개의 건물이 둘러싼 훈데르트바서 광장은 마치 오스트리아의 유명한... "
"64","오스트리아가 ESG 스타트업에 투자하는 이유 [최연진의 IT 프리즘]","  오스트리아 빈은 750년 동안 수도의 자리를 지키는 유서 깊은 도시다. 유럽 대부분을 지배하며... 중요한 것은 오스트리아 스타트업들의 특징이다. 국내 금융기술(핀테크) 분야의 스타트업 해빗팩토리 분석에 따르면... "
"65","이마에스트리, 오스트리아 ‘첼암제 국제 음악페스티벌’ 개막연주","  양재무 음악감독이 이끄는 보이스 오케스트라 ‘이마에스트리’가 오스트리아 초청연주를 위해 7월... 이번 오스트리아 초청연주는 2021년 10월 ‘이마에스트리 유럽투어’ 이후 팬더믹의 대혼란기를 지나면서... "
"66","오스트리아 화가 브란드너 어린이 대공원 특별전","  공간” 오스트리아 화가의 ‘공원 사랑’ 특별전…14~8월 6일 공원 내 팔각당 유럽에서 온 한 현대 화가의 서울어린이대공원 사랑이 전시회로 결실을 맺었다. 오스트리아 저명한 화가 프란츠 브란드너(61)가 올해 개원... "
"67","유레일, 올추석 연휴에 떠나는 서유럽 기차 여행 공개","  유레일 서유럽 기차 여행 코스 [사진=유레일] 파리(Paris), 프랑스 제네바(Geneva), 스위스 인터라켄(Interlaken), 스위스 인스브루크(Innsbruck), 오스트리아 잘츠부르크(Salzburg), 오스트리아 뮌헨(Munich), 독일. 베를린(Berlin)... "
"68","전남도, 영국·오스트리아 등 유럽시장 진출 청신호!","  오늘경제 영국-오스트리아 시장개척단/사진=전라남도청 제공 전라남도는 수출 유망기업 해외 판로 다변화를 위해 지난 6월 영국과 오스트리아에 10개 기업을 시장개척단으로 파견, 430만 달러 상당의 수출계약 성과를... "
"69","전남도, 영국·오스트리아서 430만 달러 수출계약 성과","  전라남도가 수출 유망기업 해외 판로 다변화를 위해 영국과 오스트리아에 10개 기업을 시장개척단으로... 이어 29일 오스트리아 빈에선 (주)해농이 20만 달러 상당의 김밥김 수출 현장계약을 했고, 추가로 해산이 김스낵... "
"70","오스트리아 뵈스탈파인, 유럽 최대 스틸센터에 그린텍 강재 공급시작","  오스트리아 철강업체 뵈스탈파인(voestalpine)은 유럽 최대의 철강서비스센터인 EMW 스탈 서비스 GmbH(이하... 통해 계산된 온실가스 배출을 말한다. #뵈스탈파인, #철강, #오스트리아 김진영 글로벌이코노믹 기자 "
"71","오스트리아 그라츠 싱아카데미 합창단, 성지여고 방문 공연","  오스트리아 그라츠 싱아카데미 합창단이 연주회를 하고 있다. 지난 3일부터 13일까지 제12회 세계합창대회가 강릉에서 개최되었다. 이 대회에 참가한 오스트리아 그라츠 싱아카데미 합창단이 과거 천주교 마산교구청과의... "
"72","천년전주한지포럼, '2023 오스트리아한지문화제' 성황리 마쳐","  천년전주한지포럼(대표 김정기)이 오스트리아에서 '2023오스트리아한지문화제를 성황리 개최했다고 6일 밝혔다. 지난달 29일 출국한 22명의 한지포럼 회원이 정성껏 준비한 이번 문화제는 '오래된 미래- Old future'라는... "
"73","더탐사·RTV ""오스트리아 검찰에 IAEA 고발할 것""","  있는 오스트리아 검찰에 고소장을 접수할 예정이라는 방송이 공개됐다. 6일 시민언론 더탐사와 시민방송 RTV는 '수리남(망가진대한민국수리프로젝트)' 방송을 통해 오스트리아 변호사를 물색해 고발에 착수할... "
"74","2023 강릉 세계합창대회, 오스트리아 싱아카데미 그라츠 축하 공연","  세계합창대회’에 오스트리아 싱아카데미 그라츠 합창단이 5일 강릉아트센터 사임당홀에서 축하 콘서트를 진행했다. 싱아카데미 그라츠는 1854년 설립된 오스트리아에서 가장 오래된 사립 기숙 고등학교 중 하나이며... "
"75","이마에스트리, 오스트리아 '첼암제 뮤직페스티벌' 초청연주","  양재무 음악감독이 이끄는 보이스 오케스트라 ‘이마에스트리’가 오스트리아 첼암제 뮤직페스티벌... 첼암제(Zell am See)는 ‘호수(see) 아래(혹은 옆·am) 마을(zell)’이라는 뜻의 도시로 오스트리아 잘츠부르크에서 100... "
"76","전남도, 영국·오스트리아 430만달러 수출 성과","  전남도는 영국과 오스트리아에서 20만달러 상당의 수출계약, 410만달러 수출 업무협약을 맺었다고 8일 밝혔다. 오스트리아 빈에선 지역업체 '해농'이 20만달러 상당의 김밥 김 수출계약을 했다. 영국과 오스트리아에서... "
"77","안양대 음악학과 오스트리아 슈텔라 포르알베르크 대학서 'International Lie...","  안양대는 음악학과가 유럽 음악의 중심지인 오스트리아 슈텔라 포르알베르크 음악대학에서 여름 음악 프로그램 'International Lied- Dialoge'를 개최한다고 28일 밝혔다. 오스트리아 슈텔라 포르알베르크 음악대학에서... "
"78","F1 페르스타펜, 오스트리아 GP 우승…'5연승＋시즌 7승 신바람'","  9라운드 오스트리아 그랑프리(GP)에서 '폴 투 윈(예선 1위·결승 1위)'으로 5연승을 내달리며 3년 연속 시즌 챔피언을 향한 질주를 이어갔다. 페르스타펜은 2일(현지시간) 오스트리아 스필베르크의 레드불 링(4.138... "
"79","오스트리아, 제한속도 크게 초과 차량 압수 법안 채택","  오스트리아 의회가 5일(현지시간) 제한속도를 훨씬 초과해 운전하다 적발된 사람들의 차를 압수하도록 하는... 레오노르 게베슬러 오스트리아 기후교통부장관은 지난달 ""특정 속도 이상이면 자동차가 무기가 된다""며... "
"80","유럽 수난시대 바이낸스, 오스트리아 당국 압박에 VASP 신청 자진 철회","  세계 최대 거래소 바이낸스는 오스트리아에서 규제 당국의 압박으로 가상자산 서비스 제공자(VASP) 라이선스 신청을 자진 철회한 것으로 26일 알려졌다. 오스트리아 사업 확장 의지를 밝힌 지 1여 년 만이다. 당시... "
"81","오스트리아 스타트업 성적표 '성장 여력 충분'","  오스트리아 빈에서 개최된 스타트업 페스티벌 Vienna Up’23 지난 5월 30일~6월 7일 오스트리아 빈에서는 국제적 스타트업 페스티벌인 Vienna Up’23 행사가 열렸다. ‘다양성’ 면에서 유럽 최고로 꼽히는 이... "
"82","막고보니 14세 소년…오스트리아 성소수자 축제에 테러 날 뻔","  경계령 오스트리아에서 성소수자 축제에 테러를 하려던 일당이 범행 직전 덜미가 잡혔다. 18일(현지시간) dpa통신 등에 따르면 오스트리아 내무부 공공안전국은 전날 수도 빈에서 열린 '프라이드 퍼레이드'를 공격하려고... "
"83","오스트리아 프라이드 퍼레이드에 테러 계획했던 용의자 체포","  지난 17일(현지시간) 오스트리아 수도 빈에서 ‘프라이드 퍼레이드’가 열린 가운데 현지 경찰이 해당... 오스트리아 당국은 용의자들은 각각 14, 17, 20세의 청년들로, 자택에서 체포됐다고 설명했다. 자세한 내용은... "
"84","효성重, 오스트리아 기업 손잡고 '수소엔진 발전기' 실증 추진","  효성重, 오스트리아 기업 손잡고 '수소엔진 발전기' 실증 추진 효성중공업은 오스트리아에 본사를 둔 글로벌 가스엔진 전문기업 INNIO옌바허와 ‘수소엔진 발전기 실증 사업을 위한 합의각서(MOA)’를 체결했다고 5일... "
"85","“유럽에서 하고 싶은 버킷리스트를 오스트리아에서 모두 할 수 있죠!”","  “유럽에서 하고 싶은 버킷리스트를 오스트리아 한 나라에서 모두 할 수 있죠!” “오스트리아는 9-10월이 절정이죠!” 김진호 오스트리아 관광청 홍보 담당자(부장)는 5-10월을 오스트리아 여행 최적기로 들었다. 특히 이... "
"86","오스트리아 즉석식품 시장동향","  따르면, 오스트리아 즉석식품* 시장 규모는 2022년 기준, 2억8140만 유로 수준으로, 전년 대비 3.7... 주*: 수프, 냉동 피자, 밀 키트, 포장 샐러드 등 제외 <오스트리아 즉석식품 시장 규모(2022년)> (단위... "
