"","title","contents"
"19","[과학도시] 아이슬란드! 화산 폭발 현장에 가다…SF 도시 곳곳","  오늘은 아이슬란드에 있는 그린다비크를 포함한 몇 곳을 둘러볼 겁니다. 화산과 같은 독특한 지각활동과... 저도 언젠가 반드시 가 보고 싶은 곳인데 최소라 기자가 지난주 직접 아이슬란드에 다녀오셨잖아요. 더욱... "
"20","‘이런 멘붕 경기가...’ 한국, 아이슬란드에 23-38 대패...다음은 운명의 ‘...","  한국과 아이슬란드의 경기 모습. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 핸드볼 U-19 대표팀이 유럽의 강호 아이슬란드를 만나 완패를 당하고 말았다. 순위결정 라운드 첫판부터... "
"21","아이슬란드 피아니스트 비킹구르 울라프손, 5년 만에 내한","  뉴스토마토 = 권익도 기자 | 아이슬란드 출신 피아니스트 비킹구르 올라프손이 바흐의 골드베르크... 올라프손은 '아이슬란드의 글렌 굴드'라 불립니다. 미국 줄리어드 음악원에서 박사 학위까지 마친 그는 콩쿠르보다는... "
"22","[남자청소년핸드볼] 한국, 아이슬란드에도 대패하며 4전 전패","  대표팀이 아이슬란드에도 대패했다. 우리나라 청소년 대표팀은 7일(한국 시각) 크로아티아에서 열린 제10회 세계남자청소년핸드볼선수권대회 프레지던트컵(순위 결정전) 2조 1차전에서 아이슬란드에 23-38로 패했다.... "
"23","아이슬란드, 유럽 최초 주러 대사관 운영 중단…""양국 관계 최악""","  국가인 아이슬란드가 이례적으로 러시아 모스크바 주재 대사관 운영을 중단하면서 우크라이나와의 연대를 한층 강화하겠다는 의지를 분명히 했다.AFP통신에 따르면 1일(현지시간) 아이슬란드는 러시아와의 상업·문화... "
"24","EU·노르웨이, 일본산 식품 수입규제 철폐…55→12→7곳만 남아","  EU 회원국이 아닌 노르웨이와 아이슬란드도 동참하기로 했는데요. 한국과 중국 등에 대한 일본 정부의... EU 회원국이 아닌 노르웨이와 아이슬란드도 동참합니다. 이로써 일본은 EU에 후쿠시마현 수산물과 미야기현 죽순... "
"25","고창 '고인돌유적지' 방문 잼버리 스카우트 대원들 '신기방기' 탄성","  "" 새만금 세계 잼버리에 참가한 아이슬란드 스카우트 대원들이 전북 고창의 고인돌유적지를 방문해 연신 탄성을 내지르고 있다. 부안 새만금의 세계 잼버리 참여한 아이슬란드 대원들은 지난달 31일 고창 고인돌유적지를... "
"26","친환경 지열에너지, 황금기 맞이하나","  이 발전방식은 미국과 멕시코 엘살바도르 아이슬란드 튀르키예 케냐 인도네시아 필리핀 뉴질랜드 등... 현재까지 중국(14GW)과 튀르키예(3GW) 아이슬란드(2GW) 일본(2GW)이 심부 지열에너지 개발의 선두주자다. 점점 더 많은... "
"27","'제기차고 기타치며 활기되찾아'…경기대서 만난 잼버리 대원들","  앞서 이날 오전 1시30분 아이슬란드 139명이 미리 도착했다. 이날 아이슬란드 대원들을 포함해 독일, 필리핀 대원들은 아무런 일정없이 경기대 기숙사에 머물 것으로 전해졌다. 1층 로비에 곳곳에 앉아 담소를 나누거나... "
"28","[모닝픽] 삼성전자, 사우디 자밀 에어컨과 VRF 에어컨 제조 공장 설립","  ◇이놈익스프레스, 아이슬란드 최고의 우편 및 물류회사 포스투린과 맞손 한국의 주요 우편 및 물류 회사인 이놈익스프레스가 아이슬란드의 대표적인 우편 및 물류 회사 포스투린과 전략적 파트너십을 맺었다고... "
"29","3박 4일 추억 쌓고 돌아간 잼버리 대원들…""전 세계에 경기도 알린 기회""","  ▲ 12일 오전 수원시 경기대학교 기숙사에 머물던 아이슬란드 잼버리 대원들이 버스를 타고 다른 숙소로 이동하고 있다.아이슬란드 대원들은 이날 귀국하지 않고 다른 숙소로 옮겨 국내 관광을 이어갈 예정이다.... "
"30","(권익도의 밴드유랑)아우스게일, 아이슬란드의 청각적 현현","  나라, 아이슬란드를요. 아우스게일은 데미안 라이스(아일랜드 싱어송라이터) 사운드에 시규어로스(아이슬란드 대표 록 밴드) 감성을 녹여낸 음악가로 2012년 데뷔 때부터 주목받았습니다. 인구 40명의 작은 마을인... "
"31","기약 없는 롯데 벨루가 '벨라' 생크추어리행… 플랜B는 없나요","  26일 롯데월드 아쿠아리움에 따르면 아쿠아리움은 최근 우선협상대상자인 아이슬란드 생크추어리 운영사... 하지만 우선 협상이 진행됐던 아이슬란드 벨루가 생크추어리의 내부 사정으로 이송 절차를 진행시키지 못했다.... "
"32","한시련 제작 화면해설방송 주간 편성안내(8월14일~8월20일)","  세계테마기행 아이슬란드 1부 OBS TV 13시40분~14시10분 인생열전 살맛나는 세상 KBS1 TV... 세계테마기행 아이슬란드 1부 08월 15일 화요일 채널A TV 00시00분~01시20분 금쪽 상담소 91회... "
"33","수원 문화탐방 나선 잼버리 참가자 ""수원이라는 도시, 흥미롭다""","  9일 오후 경기 수원 팔달구 '화성행궁' 입구인 신풍루에서 앞에서 독일과 아이슬란드에서 잼버리에... [수원=뉴스핌] 순정우 기자 = 9일 오후 경기 수원 팔달구 '화성행궁'에서 독일과 아이슬란드에서 잼버리에... "
"34","[Photo News] 해수욕장 개장 외","  양지웅 연합뉴스 기자 펄펄 끓는 용암을 코앞에서… 아이슬란드 ‘매우 작은 분화’7월 10일(이하 현지시간) 아이슬란드의 수도 레이캬비크에서 불과 30km 정도 떨어진 리틀리흐루투르에서 분출하고 있는 용암을 한... "
"35","[오피셜] '결국 새드엔딩' 맨유 X 그린우드 계약 해지 ""성폭행 아니지만 책임...","  유럽축구연맹(UEFA) 네이션스리그 아이슬란드전 후반에 교체 투입돼 A매치 데뷔전을 치렀다. 이때도 소란이 있었다. 그린우드와 필 포든(23·맨체스터 시티)이 아이슬란드 원정 경기에서 대표팀 숙소로 여성 모델들을 부른... "
"36","[영상] 용암이 터져 폭탄처럼 후두두…아이슬란드 아기 화산 분화","  ‘불과 얼음의 나라’ 아이슬란드에서 새롭게 형성된 화산의 분화 모습이 카메라에 포착됐다. 최근 아이슬란드 화산학 및 자연재해 연구소는 이른바 '용암 폭탄' 터뜨리며 분화한 '아기 화산'의 모습을 영상으로... "
"37","도박사 예상은 ‘일본’→결과는 한국 ‘완승’...한일전 ‘예측’은 무의미 ...","  아이슬란드, 일본, 바레인과 2그룹에 묶였다. 각각 C조와 D조에서 3위에 자리한 아이슬란드와 바레인이 1승을 올린 상태로 시작했고, 4위인 일본과 한국이 1패를 안고 들어갔다. 첫 경기 아이슬란드에 패했다. 그것도... "
"38","아이슬란드, 러에 주러대사관 운영중단 공식 통보","  조성흠 특파원 = 아이슬란드가 8월부터 러시아 모스크바 주재 대사관 운영을 중단한다고 러시아에 통보했다고 20일(현지시간) 스푸트니크 통신이 보도했다. 러시아 외무부는 이날 ""마그누스 한네손 아이슬란드 대사 대리가... "
"39","펄어비스 자회사 CCP게임즈, 이브온라인 기반 보드게임 제작","  CCP게임즈는 해당 보드게임을 9월 21일부터 23일까지 아이슬란드 레이캬비크에서 개최되는 이브... 한편 아이슬란드의 개발사 CCP게임즈는 지난 2018년 펄어비스에 인수됐다. CCP 게임즈는 2003년 출시한 우주공간을... "
"40","[세상만사] 아이슬란드 화산 또 분화... 전문가들 ""새로운 분화 주기 시작""","  10 아이슬란드 파그라달스퍄들 화산 -수도 레이캬비크에서 약 30km 떨어진 곳 -수도 근처 공항 항공기 이착륙... 박사 / 아이슬란드 기상청 ""이곳 아이슬란드 남서부 지역이 새로운 분화 주기에 들어간 것 같습니다.... "
"41","[세상만사] 아이슬란드 화산 또 분화... 전문가들 ""새로운 분화 주기 시작""","  10 아이슬란드 파그라달스퍄들 화산 -수도 레이캬비크에서 약 30km 떨어진 곳 -수도 근처 공항 항공기 이착륙... 박사 / 아이슬란드 기상청 ""이곳 아이슬란드 남서부 지역이 새로운 분화 주기에 들어간 것 같습니다.... "
"42","용암이 ‘넘실’…아이슬란드 수도 인근서 화산 분화","  아이슬란드 수도 레이캬비크에서 약 30km 떨어진 화산이 분화를 시작했다고 로이터통신이 아이슬란드 기상청을 인용해 10일(현지시간) 보도했다. 해당 화산은 지난주부터 인근에서 작은 규모로 지진이 수천 번... "
"43","아이슬란드 수도권 파그라달스피알 화산 또 분화시작","  아이슬란드 수도 레이캬비크에서 서쪽으로 40㎞ 떨어진 파그라달스피알 화산이 며칠 동안의 지진활동 끝에... 시작했다고 아이슬란드 화산 지질 당국은 밝혔다. 이 번 분출은 리틀리-흐루투루 산 부근의 인가가 없는... "
"44","”탄소포집도 재생에너지가 필수” 선도국 아이슬란드의 충고 [탄소포집, 희망...","  한국일보 기후대응팀이 탄소포집 선도국, 아이슬란드·캐나다·호주 현장을 취재했다. 세계는 탄소와의... 한국일보 기후대응팀은 탄소포집 선도국으로 꼽히는 아이슬란드, 캐나다, 호주를 현장 취재하고 전문가... "
"45","[더차트] 세계 가장 평화로운 나라 1위는 '아이슬란드'…한국은?","  세계에서 가장 평화로운 나라로 아이슬란드가 15년 연속 1위에 올랐다. 한국은 43위로 중상위권을... 124점인 아이슬란드가 차지했다. 아이슬란드는 올해까지 15년 연속 1위에 올랐다. IEP는 '진행 중인 대내외... "
"46","'톡파원 25시' 이찬원 아이슬란드 온천+맥주 시선 집중…시청률 2.9%","  비즈엔터 김세훈 기자 | ‘톡파원 25시’ MC 이찬원이 아이슬란드의 따뜻한 노천 온천과 시원한 맥주에 흠뻑... 땅’ 아이슬란드를 안방에서 즐긴 것. 이날 방송은 2.9%의 시청률을 기록했다. 이날 첫 번째 랜선 여행지... "
"47","이찬원 사로잡은 아이슬란드…온천+맥주 완벽 조합(톡파원 25시)","  ‘톡파원 25시’에서 아이슬란드가 이찬원을 사로잡았다. 26일 오후 방송된 JTBC ‘톡파원 25시’(연출 홍상훈)... 땅’ 아이슬란드를 안방에서 즐긴 것. 이날 첫 번째 랜선 여행지 조지아에서는 5세기 무렵 세워진 수도... "
"48","이찬원, 아이슬란드 절경에 '감탄'…'톡파원 25시'","  문예빈 인턴 기자 = '톡파원 25시'에서 아이슬란드의 대자연이 펼쳐진다. 26일 오후 8시 50분 방송되는 JTBC '톡파원 25시'에서는 신기한 나라 특집으로 조지아부터 몽골, 아이슬란드까지 색다른 랜선 여행을 떠난다. 이날... "
"49","아이슬란드, 동물복지 위해 포경 산업 중단","  세계 3대 포경 국가로 알려진 아이슬란드가 동물 복지 문제로 인해 고래 사냥을 오는 8월 31일까지 중단한다고 밝혔다. 지난 21일(현지시간) 가디언 등 외신은 아이슬란드 정부가 올해 포경 산업을 8월 말까지... "
"50","“이럴 경기가 아닌데” 男청소년 핸드볼 4G 4패...코칭스태프-협회-선수단 모...","  프레지던트컵 아이슬란드전에서 전반 작전타임을 불러 선수단에게 지시를 하고 있다. 코프리브니차... 경기 아이슬란드전에서 23-38로 졌다. 그야말로 대패였다. 공수 모두 완전히 밀렸다. 그나마 전반은 나쁘지... "
"51","“남은 여름 포경 중단” 아이슬란드 결정 이유는?","  남아 아이슬란드 정부가 고래사냥은 자국의 동물복지법이 정한 기준에 위배된다는 식품수의청의 보고서가... 보도에 따르면 스반디스 스바바르스도티르 아이슬란드 식품농업수산부 장관은 이날 성명에서 “오는 8월... "
"52","[euro.review] '전설' 호날두의 A매치 200경기 자축포...포르투갈, 아이슬란드...","  포르투갈은 21일 오전 3시 45분(한국시간) 아이슬란드 레이캬비크에 위치한 라우가르달스뵐루르에서 열린 유럽축구연맹(UEFA) 유럽선수권대회(유로) 2024 조별리그 J조 4차전에서 아이슬란드에 1-0 승리를 거뒀다. 이로써... "
"53","사이버트럭 곧 나오나…테슬라 홍보영상 촬영장면 유출(영상)","  테슬라가 개발한 전기 픽업트럭인 사이버트럭이 아이슬란드에서 주행하는 홍보영상을 찍는 장면이 소셜... 영상 유출자가 누구인지 알 수 없지만 아이슬란드에서 홍보영상을 찍은 것은 사이버트럭이 추위에도 강하다는... "
"54","아이슬란드 자연 담은 소리, 홍대에서 울려 퍼진다","  ⓒ 프라이빗커브 얼음 협곡과 화산, 그리고 오로라가 공존하는 아이슬란드. 땅의 면적은 대한민국과... 역시 아이슬란드 출신이다. 오는 7월 28일, 세 번째 내한 공연을 확정한 아이슬란드 싱어송라이터... "
"55","아이슬란드, 8월부터 러 대사관 운영 중단…러 ""양국 협력 파괴""","  아이슬란드가 8월1일부터 러시아 모스크바 주재 대사관 업무를 중단한다고 발표했다. 또 러시아에 아이슬란드 수도 레이캬비크에 있는 러시아 대사관 운영을 제한할 것을 요청했다. 10일(현지시간) 가디언에 따르면... "
"56","아이슬란드, 8월 주러 대사관 운영 중단…""정상화는 러에 달려""","  최윤정 특파원 = 아이슬란드는 9일(현지시간) 러시아 모스크바 주재 대사관 운영을 8월부터 중단한다고 밝혔다. 아이슬란드 정부는 성명에서 이날 러시아 대사를 불러서 이 결정을 통보했다고 말했다. 또, 러시아에... "
"57","한국 ‘안전한 나라’ 163개국 중 43위…선두 아이슬란드, 꼴찌 아프간","  호주 싱크탱크가 진행한 ‘안전한(평화로운) 나라’ 순위에서 아이슬란드가 1.124점으로 16년 연속... 아이슬란드는 어느 나라와도 국경을 접하지 않아 군비 지출이 거의 없는 것 등이 유리하게 작용했다.... "
"58","[세계테마기행] '아이슬란드' 스페셜 여행 4부-신화가 된 풍경","  '상상 그 이상 아이슬란드'스페셜4부-신화가 된 풍경 오늘(6월 8일) EBS 1TV <세계테마기행>에서는 '상상 그 이상 아이슬란드' 4부 '신화가 된 풍경' 편이 방송된다. EBS '세계테마기행-'상상 그 이상 아이슬란드' 스페셜... "
"59","[세계테마기행] '아이슬란드' 스페셜 여행 3부- 판타스틱 골든서클","  '상상 그 이상 아이슬란드'스페셜3부- 판타스틱 골든서클 오늘(6월 7일) EBS 1TV <세계테마기행>에서는 '스페셜 – '상상 그 이상 아이슬란드' 3부 '판타스틱 골든서클' 편이 방송된다. EBS '세계테마기행-'상상 그 이상... "
"60","'성평등' 1위는 아이슬란드...한국은?","  최근 세계경제포럼(WEF)이 발표한 '세계 젠더 격차 보고서(Global Gender Gap Report)'에 따르면 아이슬란드가 14년... 핀란드와 아이슬란드 등 순위가 높은 북유럽 국가들은 다수의 여성 정부 수반을 선출하는 등 모범적인... "
"61","붉은 용암 튀는 아이슬란드 파그라달스피알 화산","  = 12일 (현지시간) 아이슬란드 레이캬비크 리틀리 흐루투르에 있는 파그라달스피알 화산이 분화해 붉은 용암을 분출하고 있다. 2023.7.13 "
"62","[세계테마기행] '아이슬란드' 스페셜 여행 2부-불의 지구를 걷다","  '상상 그 이상 아이슬란드'스페셜2부-불의 지구를 걷다 오늘(6월 6일) EBS 1TV <세계테마기행>에서는 '스페셜 – '상상 그 이상 아이슬란드' 2부 '불의 지구를 걷다' 편이 방송된다. EBS '세계테마기행-'상상 그 이상... "
"63","터키항공 X 아이슬란드항공, 코드쉐어(동맹항공) 협정 체결","  터키항공과 아이슬란드항공이 코드쉐어 협정을 체결했다. 이 계약으로 두 항공사는 고객에게 원활한 연결을 제공하고 두 항공사의 네트워크에 있는 목적지의 수를 확대할 것이라고 밝혔다. 북미 및 아이슬란드의... "
"64","[세계테마기행] '아이슬란드' 스페셜 여행 1부-냉정과 열정 사이","  '상상 그 이상 아이슬란드'스페셜1부-냉정과 열정 사이 오늘(6월 5일) EBS 1TV <세계테마기행>에서는 스페셜 – '상상 그 이상 아이슬란드' 1부 '냉정과 열정 사이' 편이 방송된다. EBS '세계테마기행-'상상 그 이상... "
"65","용암 분출하는 아이슬란드 화산 구경하는 주민","  = 10일 (현지시간) 아이슬란드 레이캬비크 리틀리 흐루투르에 있는 파그라달스피알 화산이 분화해 붉은 용암을 분출하는 모습을 주민이 구경하고 있다. 2023.7.12 "
"66","[김여수의 월드뮤직 세계사] 혹성의 언어 같은 아이슬란드의 희망어(Vonlensk...","  ‘달나라에 갈 수 없다면!’ 북유럽의 외딴 섬나라 아이슬란드의 관광 홍보 문구다. 아이슬란드는 거리만큼이나 상식에서 먼 일이 일어나는 나라다. 귀신 이야기부터. 아이슬란드에 건물을 세우거나 도로를 놓으려면... "
"67","아이슬란드 상대 극장 골, 환호하는 호날두","  포르투갈의 크리스티아누 호날두가 20일(현지시각) 아이슬란드 레이캬비크에서 열린 2024 유럽축구연맹(UEFA) 유로2024 조별리그 J조 4차전 아이슬란드와의 경기 후반 45분 선제 결승 골을 넣고 환호하고 있다.... "
"68","아이슬란드·슬로베니아·페루서도 “안녕하세요”…세종학당 문 연다","  K-컬쳐 확산에 한국어 학습 수요 급증 아이슬란드와 슬로베니아, 페루 등 6개국에 한국어 교육 기관인... 이번에 선정된 19곳 중 아이슬란드와 오스트리아, 슬로베니아, 페루, 말라위, 코트디부아르 등 6개국에는 처음을... "
"69","亞 제패 후 1년→갑자기 경기력 1/3 ‘뚝’...대체 무슨 일 있었나? 사령탑의...","  C조 3위 아이슬란드, 4위 일본과 먼저 붙는다. 아이슬란드전이 7일, 일본전이 8일이다. 대표팀을 이끄는 장인익 감독은 스페인전을 마친 후 “첫 경기 바레인전이 아쉽다. 애를 썼는데, 조금 방심하지 않았나 생각한다.... "
"70","[아이슬란드를 가다] 화산과 용암이 만든 세계적 휴양지 블루 라군","  아이슬란드의 대표적인 간헐천인 게이시르Geysir 입구에 도착하니, 여기저기에서 연기가 피어오르고 있고... 블루 라군을 안 보고 아이슬란드 갔다고? 프랑스 파리에 에펠탑이 있다면, 아이슬란드에는 넓디넓은 푸른... "
"71","아이슬란드 최대 행사에 英 공군이 영공 순찰하는 이유는","  '우크라 지원' 논의 유럽평의회 개최…인구 40만명 아이슬란드, 자체 공군 없어 이달 중순 북유럽 아이슬란드의 영공을 영국 공군이 순찰하는 이례적인 상황이 생길 전망이다. 아이슬란드 정부는 14일(현지시간)... "
"72","(현장 인터뷰) 아이슬란드관광청, '토르엘푸르 토르 욘손' 시니어 아시아지역...","  ▲아이슬란드 관광청 '토르엘푸르 토르 욘손(Thorlelfur Thor jonsson)' 시니어 아시아 지역 서유럽&노르딕스... ⓒ디스커버리뉴스 정기환 기자 지난 17일 오전 로얄호텔명동에서 아이슬란드관광청과 9개의 현지 파트너사들이... "
"73","아이슬란드 총리와 포옹하는 수낵 영국 총리","  리시 수낵 영국 총리가 16일(현지시각) 아이슬란드 레이캬비크의 하르파 콘서트홀에서 열린 유럽 평의회 정상회의에 도착해 카트린 야콥스도티르 아이슬란드 총리와 포옹을 하고 있다. ⓒ AFP=뉴스1 "
"74","유럽평의회 아이슬란드서 정상회의…우크라전 러 책임 논의","  현지시간으로 16일 로이터·AP·AFP 등에 따르면 유럽평의회(CoE) 회원국은 17일까지 이틀간 아이슬란드 수도... 아이슬란드는 이번 정상회의가 구체적 조치로 우크라이나를 지원하는 한편, 기후변화나 인공지능(AI) 등과 같은... "
"75","아이슬란드관광청, 한국 여행업계와 스킨십 확대…부산도 기대","  아이슬란드관광청이 지난 17일 '아이슬란드관광청 트레이드 워크숍'을 진행했다 / 손고은 기자 아이슬란드관광청이 한국 여행업계와 접점을 넓힌다. 아이슬란드관광청은 지난 17일 서울에서 '아이슬란드관광청... "
"76","[현장] 아이슬란드 관광청, 달나라 갈 수 없다면 ""Welcome to Icelandverse""","  이국적인 풍광은 아이슬란드에서 충분히 보고 경험할 수 있다"" 아이슬란드 관광청이 지난 17일 오전 서울 중구 명동 로얄호텔에서 트레이드 워크숍을 열었다. 이날 행사의 진행을 맡은 토르 욘손(Thorleifur Thor Jonsson)... "
"77","[아이슬란드를 가다] 유라시아와 아메리카 두 지각 판 만나는 곳","  하늘 높이 치솟은 이 교회는 아이슬란드 수도 레이캬비크에서 가장 높은 교회이며, 레이캬비크 시내 어느 곳이든 잘 보이는 건물이다. 마치 파리의 에펠탑처럼…. 이 교회를 자세히 바라보면, 아이슬란드의 여러 상징이... "
"78","마크 주커버그도 반한 불과 얼음의 나라 '아이슬란드' 한국 시장 노크","  아이슬란드 관광청(Visit Iceland)이 4월 17일 서울 로얄호텔에서 아이슬란드 관광청 트레이드 미션을 진행했다. 서울을 시작으로 일본과 대만까지 진행되는 아시아 3개국 트레이드 미션의 일환이다. ▲한국 여행사... "
"79","(현장) 아이슬란드관광청, 트레이드 워크숍 성료..""아름다운 자연경관, 다채로...","  ▲아이슬란드관광청, 트레이드 워크숍 현장 ⓒ디스커버리뉴스 정기환 기자 지난 17일 오전 로얄호텔명동에서 아이슬란드관광청과 9개의 현지 파트너사들이 방한하여 다수의 국내 여행사 관계자들과 미디어를 초청해... "
"80","인카금융서비스, 2022년 ITA 아이슬란드 해외 컨퍼런스 성료","  Incar Top Advisor 설계사 대상 시상식 인카금융서비스(회장 최병채) '2022년 ITA 아이슬란드 해외 컨퍼런스'가 성료했다. 인카금융서비스는 ‘2022년 ITA 해외 컨퍼런스’를 아이슬란드에서 성공적으로 마무리했다고... "
"81","북극점 영유권을 둘러싼 '865일간의 사투'","  덴마크·아이슬란드 공동 제작인 <얼어버린 시간 속에서Against The Ice>(감독 피터 플린스, 2022)는 그린란드를... 제72회 베를린 국제영화제에서 공개된 <얼어버린 시간 속에서>는 실제로 그린란드와 아이슬란드에서... "
"82","[포토] 아이슬란드서 4차 유럽평의회 정상회담 열려","  왼쪽부터 올라프 숄츠 독일 총리, 이라클리 가리바슈빌리 조지아 총리, 에마뉘엘 마크롱 프랑스 대통령, 사울리 니니스퇴 핀란드 대통령이 16일(현지시간) 아이슬란드 레이캬비크에서 열린 제4차 유럽 평의회(CoE)... "
