"","title","contents"
"19","尹, 6·25 참전 92세 룩셈부르크 노병 만나 전한 말은…","  베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독과 연달아 면담했다. 이에 앞서 윤 대통령은 참전국... 6·25 전쟁 당시 인구가 20여만 명이던 룩셈부르크는 전투병 100명을 파병해 22개 참전국 중 인구 대비 가장 많은... "
"20","尹, 92세 룩셈부르크 참전용사 만나 “이렇게 와 주셔서 정말 감사”","  윤석열 대통령은 25일 6·25전쟁 정전 70주년을 맞아 한국을 찾은 룩셈부르크 참전용사를 만나 감사의 뜻을... 윤 대통령은 모아옝씨와 환담한 뒤 자비에 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 잇달아... "
"21","박민식 장관, 룩셈부르크 총리와 회담","  박민식 국가보훈부 장관이 27일 부산 시그니엘에서 열린 룩셈부르크 회담에 참석하여 자비에 베텔 룩셈부르크 총리 겸 미디어통신부 장관을 만나 회담하고 있다. 2023.7.27 [국가보훈부 제공. 재판매 및 DB 금지] "
"22","이종호 장관, 룩셈부르크 총리와 면담","  이종호 과학기술정보통신부 장관이 26일 오전 서울 중구 롯데호텔 이그제큐티브타워에서 자비에 베텔(Xavier Bettel) 룩셈부르크 총리(미디어통신부 장관)와 면담하고 있다. 2023.7.26 [과학기술정보통신부 제공.... "
"23","룩셈부르크 총리와 악수하는 윤 대통령","  윤석열 대통령이 6·25 정전협정 70주년을 맞아 27일 부산 남구 유엔기념공원을 찾아 자비에 베텔 룩셈부르크 총리와 악수하고 있다. (사진=대통령실 제공) 2023.07.28. photo@newsis.com *재판매 및 DB 금지 공감언론... "
"24","룩셈부르크 총리 만난 백승주 전쟁기념사업회장","  백승주 전쟁기념사업회장이 26일 서울 용산구 전쟁기념사업회 전쟁기념관에서 자비에 베텔 룩셈부르크 총리와 만나 악수하고 있다. 2023.7.26 [전쟁기념사업회 제공. 재판매 및 DB 금지] "
"25","룩셈부르크 참전 용사에게 '영웅의 제복' 선물하는 윤석열 대통령","  윤석열 대통령이 25일 서울 용산 대통령실 청사에서 열린 룩셈부르크 참전용사와의 환담에서 한국전 참전 용사인 레옹 모아옝 씨에게 '영웅의 제복'을 선물하고 있다. 왼쪽은 자비에 베텔 룩셈부르크 총리. 2023.7.25... "
"26","尹 ""유엔군 희생이 자유 초석""…현직 첫 유엔군위령탑 참배(종합2보)","  룩셈부르크 총리·뉴질랜드 총독 동행…'70년 전 오늘' 전사한 영국군 묘역 참배도 ""부산으로 들어온 유엔군... 윤 대통령과 부인 김건희 여사는 이날 오후 데임 신디 키로 뉴질랜드 총독 부부, 자비에 베텔 룩셈부르크... "
"27","윤 대통령, 정전 70주년 맞아 룩셈부르크 총리·뉴질랜드 총독 면담","  윤 대통령, 정전 70주년 맞아 룩셈부르크 총리·뉴질랜드 총독 면담 윤석열 대통령은 25일 용산 대통령실에서 한국을 방문한 자비에 베텔 룩셈부르크 총리, 신디 키로 뉴질랜드 총독 등 대표단과 접견했다.뉴질랜드... "
"28","룩셈부르크 총리와 인사하는 박민식 보훈부장관","  26일 오후 부산 해운대구 시그니엘부산에서 열린 국제보훈장관회의에서 박민식 보훈부 장관이 자비에 베텔 룩셈브루크 총리와 인사하고 있다. 2023.7.26 "
"29","尹, 92세 룩셈부르크 참전용사 면담...""자유 위한 헌신, 잊지 않겠다""","  윤석열 대통령은 한국전쟁에 참전했던 룩셈부르크의 아흔두 살 용사를 만나 머나먼 타국의 자유를 수호하기... 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 잇달아 면담했습니다. 뉴질랜드는 한국전쟁 기간 함정... "
"30","한-룩셈부르크, 양자과학기술 협력 양해각서 체결","  양자과학기술 연구개발, 전문인력 개발, 상용화·표준화 등 전방위 협력 추진[보안뉴스 ] 과학기술정보통신부(이하 과기정통부)는 지난 26일 룩셈부르크 미디어통신부와 ‘한-룩셈부르크 간 양자과학기술 협력에 관한... "
"31","펄럭이는 룩셈부르크·벨기에·한국 국기","  정빛나 특파원 = 27일(현지시간) 벨기에 카스테를레이에 있는 제3공수대대 연병장에서 열린 정전협정 70주년 기념식에서 룩셈부르크, 벨기에, 대한민국 국기가 펄럭이고 있다. 2023.7.28 "
"32","국제보훈장관회의 26일 부산서 개최","  베텔 룩셈부르크 총리, 매튜 키오 호주 보훈부 장관, 패트리샤 미랄레스 프랑스 보훈부 장관 등 22개 유엔참전국 대표가 참석한다. 박민식 보훈부 장관은 회의에서 22개 유엔 참전국에 사의를 표명하고, 룩셈부르크... "
"33","대만, '인터넷 정전' 대비 스페이스X 아닌 英·유럽기업에 눈길","  '친중 머스크' 변수 부상…영국 원웹, 룩셈부르크 SES 등 접촉 대만이 중국의 침공과 같은 유사시에 '인터넷 정전'을 막기 위해 미국의 스페이스X가 아닌 영국과 룩셈부르크 기업으로 눈길을 돌리고 있다고 대만... "
"34","고양시, 바이오 특화단지 조성 '박차'","  고양특례시(시장 이동환)가 경제자유구역 추진과 바이오 정밀의료 클러스터 조성을 위해 룩셈부르크와 손잡았다. 고양시는 10일 일산서구 대화동 GIFC타워 투자회의실에서 룩셈부르크 사절단과 경제자유구역 추진상황과... "
"35","윤 대통령 ""오늘의 대한민국, 유엔군 희생 위에""… '정전 70주년' 위령탑 참배...","  윤 대통령은 방명록에 ""유엔군 참전용사들의 희생과 헌신은 대한민국 자유와 번영의 초석""이라고 쓴 뒤 자비에 베텔 룩셈부르크 총리와 룩셈부르크 국기를, 데임 신디 키로 뉴질랜드 총독 부부와 뉴질랜드 기념비를... "
"36","[남궁창성의 '용산 리포트'] 34. 정전70주년과 유엔(UN)군 참전의 날","  이어 자비에 베텔 룩셈브르크 총리, 데임 신디 키로 뉴질랜드 총독 부부와 함께 룩셈부르크 국기와 뉴질랜드 기념비를 각각 참배했다. 윤 대통령은 룩셈부르크 총리, 뉴질랜드 총독 부부와 동행하며 ""바로 이곳으로... "
"37","美보다 신용등급 높은 9개국 ‘재정건전성 탄탄’","  반면 미국보다 높은 등급을 유지하고 있는 9개국(호주·덴마크·독일·룩셈부르크·네덜란드·스위스... 호주·덴마크·독일·룩셈부르크·네덜란드·스위스·노르웨이·스웨덴·싱가포르 AAA 유지중 미국이 AAA등급에서... "
"38","기념 촬영하는 유정현 대사와 한국 입양아 출신 룩셈부르크 병사","  정빛나 특파원 = 한국인 입양아인 룩셈부르크군 소속 필리프 파울리 일병(왼쪽 세 번째)이 27일(현지시간) 벨기에 카스테를레이에 있는 제3공수대대에서 열린 한국전 정전 70주년 기념식이 끝난 뒤 유정현 주벨기에... "
"39","구순 유엔군의 회고 ""피란민 물밀듯 남하…군인 매달려 구걸도""","  이날 벨기에-룩셈부르크 참전용사들을 대표해 기념 연설을 한 그는 ""우리는 당시 한국으로 향하는 파병... 당시 통합부대로 편성된 벨기에·룩셈부르크 대대는 강원 '철의 삼각지대' 내 김화 잣골에서 55일 연속 진지를... "
"40","윤석열 대통령, 베텔 룩셈부르크 총리 만나 ""양국 소통 더욱 긴밀히""","  윤석열 대통령이 25일 자비에 베텔 룩셈부르크 총리와 만나 상호 우주·퀀텀(양자)... 윤 대통령은 ""6.25 전쟁 정전 70주년 뜻깊은 해에 룩셈부르크 총리 방한을 환영한다... "
"41","윤 대통령 ""총상에도 어떻게 재참전 용기냈나"" 철원전투 참전 룩셈부르크 노병...","  윤석열 대통령은 이날 오후 용산 대통령실에서 UN군 참전의 날 국제기념식 등에 참석하기 위해 방한한 자비에 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 면담했다. 룩셈부르크는 6.25 당시 인구... "
"42","유엔 참전국 대표단, 내일 부산 유엔기념공원 참배","  세계 유일 유엔군 묘지로 2천320명 유해 안장…룩셈부르크 총리 등 참석 정전협정 70주년을 맞아 방한한 유엔... 또 자비에 베텔 룩셈부르크 총리는 자국 국기 앞에서 헌화·참배할 예정이다. 6·25전쟁은 룩셈부르크가 자국... "
"43","6·25 유엔군 참전용사 “韓 발전 놀라워… 다시 선택해도 참전” [정전 70주...","  자비에 베텔 룩셈부르크 총리, 매튜 키오 호주 보훈부 장관, 패트리샤 미랄레스 프랑스 보훈부 장관을 비롯해 유엔 참전국 대표단 전원이 참석한다. 작은 나라이지만 전쟁 당시 한국에 100명의 병력을 보낸 룩셈부르크... "
"44","92세 노병 만난 尹대통령 “용기 잊지 않을 것”","  윤석열 대통령은 25일 6·25전쟁 정전 70주년을 맞아 한국을 찾은 룩셈부르크 참전용사를 만나 감사의 뜻을... 윤 대통령은 모아옝씨와 환담한 뒤 그자비에 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 잇달아... "
"45","[朝鮮칼럼] 역사를 줄 세우지 말라","  이 도시가 낳은 20세기의 가장 역사적인 인물은 로자 룩셈부르크이다. 유대계 폴란드 여성 사회주의자로 여러... 덕분에 룩셈부르크는 현실사회주의의 대안인 ‘민주적 사회주의’의 상징적 인물로 서유럽 68세대의... "
"46","동두천시재향군인회, 벨기에 룩셈부르크 참전비 참배·환경정화","  벨기에·룩셈부르크 참전비에서 참배 및 헌화, 환경정화 활동을 벌인 후 기념촬영하고 있다. 사진=동두천시청 동두천시 재향군인회는 6·25전쟁 정전협정 70주년을 기념해 지난 27일 오전 소요산 벨기에·룩셈부르크... "
"47","70년만에 부산항 다시 찾은 노병들 “엑스포 후보지 됐다니 놀라워”","  미국과 룩셈부르크 참전용사인 90대 노병 둘도 휴대전화를 꺼내 들고 간직해 온 1950년대 부산 사진과... 룩셈부르크 참전용사인 레옹 무아얭 옹(93)은 1949년 군대에서 전역했지만 6·25전쟁이 발발한 후 다시 자원해... "
"48","[오피셜] 유럽대항전 가보자고!...조규성, UECL 예선 명단 포함→본선 진출 도...","  미트윌란이 26일(한국시간) 공식 홈페이지를 통해 다음날 홈 구장에서 열리는 니더컴(룩셈부르크)과의 2023... 상대가 지난 시즌 룩셈부르크 리그 준우승을 차지한 터라 만만히 볼 순 없지만 룩셈부르크가 벨기에와... "
"49","尹 “전쟁 잿더미서 세계 물류허브로…부산 가장 성공적인 엑스포 치를 것”","  윤 대통령은 먼저 자비에 베텔 룩셈부르크 총리와 함께 룩셈부르크 국기를 참배했다. 6·25전쟁은 룩셈부르크가 자국 군대를 외국에 파병한 최초이자 유일한 전쟁이다. 윤 대통령은 이어 영국군 전사자 묘역으로 이동해... "
"50","""자유·평화 위한 헌신에 감사"" … 부산시, 유엔참전국 대표단 오찬 마련","  베텔 룩셈부르크 총리, 매튜 키오 호주 보훈부 장관, 패트리샤 미랄레스 프랑스 보훈부 장관 등 22개 유엔참전국 대표단이 참석했다. 이 자리에서 박민식 보훈부 장관은 참가국 대표단에 감사를 표명했으며 룩셈부르크... "
"51","[르포] 벨기에군 숙소명칭은 '코리아'…韓입양아 병사가 부대기 들어","  (벨기에-룩셈부르크 대대 지칭) 전통을 계승하고 있어서 한국의 흔적이 곳곳에 있을 겁니다."" 27일(현지시간)... 다만 해당 부대가 창설될 무렵 벨기에 대대에 룩셈부르크 소대 병력이 합류해 편성된 통합부대인 '벨룩스... "
"52","윤석열 대통령, 90대 룩셈부르크 한국전 참전용사 만나 ""정말 감사드려""","  윤석열 대통령이 25일 내한한 90대 룩셈부르크 6·25 한국전 참전용사와 만나 ""정말... 베텔 룩셈부르크 총리와 함께 동행했다. 모아옝 씨는 지난 한국전 당시 철원... "
"53","92세 유엔군 참전용사와 함께 걸었다… ‘보훈 외교’ 펼친 尹","  베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독 등을 잇달아 만나 환담했다. 윤 대통령은 베텔 총리에게 “6·25 전쟁 정전 70주년의 뜻깊은 해에 방한한 것을 환영한다”며 룩셈부르크가 한국의 자유와 민주주의... "
"54","尹대통령, 룩셈부르크 총리 면담…“양국발전 의견 교류”","  윤석열 대통령이 25일 용산 대통령실에서 자비에 베텔 룩셈부르크 총리와 악수를 나누고 있다. 연합뉴스 윤석열 대통령이 자비에 베텔 룩셈부르크 총리와 면담을 통해 양국 발전에 대한 의견을 교환했다. 윤 대통령은... "
"55","윤 대통령, 룩셈부르크 · 뉴질랜드 정상 등 만나 “함께 피흘린 희생에 감사...","  윤 대통령은 이날 대통령실에서 유엔 참전국 정부대표단 일원으로 한국을 찾은 자비에 베텔 룩셈부르크 총리, 신디 키로 뉴질랜드 총독과 면담한다. 룩셈부르크는 당시 총인구수가 20여만 명에 불과했는데도 6·25전쟁에... "
"56","尹 만난 유엔군 참전용사들 “70년 전으로 돌아가도 한국 지킬 것”","  윤 대통령은 이날 대통령실에서 그자비에 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 잇달아... 윤 대통령은 정상 면담에 앞서 룩셈부르크에서 한국으로 파병돼 강원 철원 지역 전투 등에 참가한 레옹 모아옝(92)... "
"57","룩셈부르크 총리 방명록 서명 지켜보는 윤 대통령","  윤석열 대통령이 25일 서울 용산 대통령실 청사에서 열린 룩셈부르크 참전용사와의 환담에 앞서 자비에 베텔 룩셈부르크 총리의 방명록 서명 모습을 지켜보고 있다. 오른쪽은 한국전 참전용사 레옹 모아엥 씨. 2023.7.... "
"58","[AM-PM] 윤석열 대통령, '유엔 참전국' 룩셈부르크 총리 면담 外","  ▶ 윤석열 대통령, '유엔 참전국' 룩셈부르크 총리 면담 윤석열 대통령이 유엔 참전국 정부대표단 일원으로 한국을 찾는 자비에 베텔 룩셈부르크 총리와 신디 키로 뉴질랜드 총독을 잇따라 만나 면담합니다. 우리 정부는... "
"59","尹대통령, 정전 70주년 ‘네덜란드·룩셈부르크’ 정상 면담","  룩셈부르크 총리와 신디 키로 뉴질랜드 총독 등을 만난다. 6·25 정전협정(정전협정) 70주년과 UN군 참전의 날을 기념하기 위해 각국 정상과 대표단이 지난 22일부터 방한했다. 방한한 국가는 뉴질랜드와 룩셈부르크... "
"60","삼일PwC-PwC룩셈부르크, ‘유럽 대체투자 세미나’ 성공적으로 마쳐","  이투데이=박상인 기자 | 삼일PwC는 10일 본사에서 PwC 룩셈부르크와 함께 ‘유럽 대체투자 세미나’를... 첫 번째 세션 강의를 맡은 PwC 룩셈부르크의 케네스 파트너와 조민진 이사는 ‘글로벌 시장 전망’을 주제로, 글로벌... "
"61","에버트레져, 룩셈부르크 ICT 박람회 ‘ICT SPRING EUROPE 2023’ 참여","  Treasure)가 룩셈부르크에서 열린 ‘ICT SPRING EUROPE 2023’에 참가하여 인공지능(AI)과 토큰 증권(STO) 기술의 융합으로 고도화될 대한민국 예술투자의 미래를 소개했다. ‘ICT SPRING EUROPE’은 룩셈부르크에서 매년... "
"62","[미리보는오늘] 尹, 오늘 '유엔 참전국' 룩셈부르크 총리 면담","  윤석열 대통령이 정전협정 70주년과 유엔군 참전의 날을 맞아 한국을 찾는 유엔 참전국 정부대표단 가운데 룩셈부르크 총리와 뉴질랜드 총독을 잇따라 만납니다. 자비에 베텔 총리 등은 우리 정부가 22개 유엔 참전국... "
"63","룩셈부르크 총리와 면담하는 윤 대통령","  = 윤석열 대통령이 25일 용산 대통령실 청사에서 자비에 베텔 룩셈부르크 총리와 면담하고 있다. (대통령실 제공) 2023.7.25/뉴스1 "
"64","윤석열 대통령, 자비에 베텔 룩셈부르크 총리 면담","  윤석열 대통령이 25일 서울 용산 대통령실 청사에서 방한한 자비에 베텔 룩셈부르크 총리와 면담에 앞서 악수하고 있다. 2023.7.25 "
"65","윤석열 대통령, 자비에 베텔 룩셈부르크 총리 면담","  윤석열 대통령이 25일 서울 용산 대통령실 청사에서 방한한 자비에 베텔 룩셈부르크 총리와 만나 악수하고 있다. 2023.7.25 "
"66","에버트레져, 룩셈부르크 ICT 박람회 참여…AI 활용 예술투자 소개","  스타트업 에버트레져(Ever Treasure)는 최근 룩셈부르크에서 열린 'ICT 스프링 유럽 2023'에 참가해 대한민국 예술 투자의 미래를 소개했다. ICT 스프링 유럽은 매년 룩셈부르크에서 열리는 대규모 ICT 박람회다. 디지털... "
"67","대마 합법화 목소리 높아지는 佛…진보정당 ""양성화로 불법거래 줄어들 것""","  몰타와 룩셈부르크는 각 2021년과 2023년에 대마의 오락적 사용을 허가했다. 반면 알코올이나 흡연처럼 나이... 룩셈부르크 또한 집에서 대마 화분 4개까지 기르는 것이 허용되며 3g까지 소지할 수 있다. 그러나 이 규정을... "
"68","[특별기획] 고양경제자유구역, 최종 지정 준비 '착착'...핵심 전략산업·개발...","  고양특례시, 룩셈부르크사절단 간담회 고양특례시(시장 이동환)는 민선 8기 핵심 공약인 경제자유구역... 위한 룩셈부르크와 공동협력까지 국내외 투자유치 세일즈를 진행하고 있다. - 인프라·인적자원·교통 등 경자구역... "
"69","한국전 참전국들 “목숨 걸고 지킨 가치 지금도 유효...전사자들 잊지 않을 것...","  룩셈부르크는 한국전쟁 정전 70주년을 기념하며 이를 자유와 민주주의, 법치주의에 대한 우리의 의지를 다시 한 번 굳건히 다지는 기회로 삼자고 역설했습니다.[룩셈부르크... "
"70","룩셈부르크, 블록체인·웹3 시장 조사...""반경쟁적 관행 문서화""","  룩셈부르크가 지난해 11월 프랑스와 중앙은행 디지털화폐(CBDC)를 이용해 채권을 발행한 가운데, 룩셈부르크 당국이 블록체인 업계 조사에 들어간 것으로 나타났다. 7일(현지시간) 룩셈부르크 당국이 블록체인, 웹3 업계의... "
"71","경남문화예술회관 '룩셈부르크 필하모닉 with 한재민' 공연","  경남문화예술회관은 오는 26일 오후7시30분 대공연장에서 '룩셈부르크 필하모닉 with 한재민' 공연을 개최한다고 22일 밝혔다. 룩셈부르크 필하모닉(음악감독 구스타보 히메노)은 1933년 룩셈부르크 방송국 활동의... "
"72","룩셈부르크 필하모닉과 첼로 신예 한재민의 만남","  경남문화예술회관은 오는 26일 오후 7시 30분 대공연장에서 '룩셈부르크 필하모닉 with 한재민' 공연을 개최한다. 룩셈부르크 필하모닉은 지난 1933년 룩셈부르크 방송국이 설립한 90년 전통의 교향악단으로, 1996년... "
"73","“유명 레퍼토리 반복한 음반 의미없어… 룩셈부르크필만의 개성 담을 것”","  우리만의 목소리와 개성을 찾고 싶습니다.” 20년 만에 내한하는 룩셈부르크 필하모닉 오케스트라를 이끄는... 최근 서면으로 만난 그는 선명한 색채의 독특한 작품들을 위주로 녹음하는 이유에 대해 “룩셈부르크... "
"74","룩셈부르크 필하모닉 이끄는 히메노 ""우리만의 개성이 중요""","  "" 유럽 명문 악단들 사이에서 독창적이고 신선한 프로젝트를 선보이는 오케스트라라는 평가를 받는 룩셈부르크 필하모닉이 2003년 첫 내한 공연 이후 20년 만에 한국을 찾는다. 8년째 룩셈부르크 필하모닉을 이끄는 스페인... "
"75","공무원연금에는 국고 5조 원 투입…국민연금엔? [국민연금]④","  앤드류 라일리 분석관은 한국 정부의 공적연금 기여 수준이 OECD 꼴찌 수준이라고 지적하고, 전체 연금보험료의 1/3을 정부가 책임지는 룩셈부르크의 사례를 소개하기도 했다. 한국이 급격한 고령화로 연금의 수지 불균형... "
"76","룩셈부르크 장례식서 아리랑 연주…백마고지 전투 용사의 유언이었다","  6·25 한국전쟁 당시 백마고지 전투에서 살아남은 룩셈부르크 참전용사의 장례식에서 아리랑이 울려 퍼졌다. 연합뉴스에 따르면 8일(현지시간) 룩셈부르크 레미히의 한 성당에서 6·25 전쟁 참전용사인 질베르 호펠스의... "
"77","""장례 때 아리랑 불러달라"" 룩셈부르크 참전용사 별세…향년 90세","  ▲ 룩셈부르크 참전용사 호펠스 씨 6·25 전쟁의 최대 격전지였던 비무장지대(DMZ) 백마고지 전투에서 생존한 룩셈부르크 참전용사가 향년 90세 일기로 별세했습니다. 생전 한국에 대한 관심과 애착이 남달랐던 고인은... "
"78","[초점] 유로존 대중교통, 룩셈부르크 최고‧불가리아 최악","  ◇유럽 강소국 룩셈부르크 압도적 1위 그린피스의 이번 조사는 △대중교통 이용권 발권 시스템의 편의성... 자랑하는 룩셈부르크가 으뜸을 차지한 것으로 나타났다. 룩셈부르크는 모든 대중교통 수단을 무료로 제공하고... "
"79","우주자원개발시대로···룩셈부르크와 달 자원개발 힘 모은다","  우리나라가 달 자원추출, 모사토개발, 휘발성 물질 등 달 자원탐사를 위해 룩셈부르크와 협력한다. 한국지질자원연구원은 19일 룩셈부르크에서 열린 ‘Space Resources Week 2023’에 공식 기조발표 초청기관으로 참석했다.... "
"80","정전 70주년 맞아 뉴질랜드 총독 면담...尹에 ""한국 '연가'는 마오리족 민요""","  사진=뉴질랜드 총독과 악수하는 윤석열 대통령 / 연합뉴스 뉴질랜드·룩셈부르크 등 대표단이 국가보훈부가... 사진=룩셈부르크 참전용사와 자리로 향하는 윤석열 대통령 / 연합뉴스 앞서 윤 대통령은 한국을 방문한... "
"81","한국전쟁 당시 룩셈부르크 병력","  한국전쟁 당시 파병된 질베르 호펠스 씨(두 번째 줄 왼쪽 네 번째)와 룩셈부르크 병력 모습. 2023.5.9 [박미희 룩셈부르크 한인회장 제공. 재판매 및 DB 금지] "
"82","박민식 보훈처장, 주한 룩셈부르크 대사 환담","  박민식 국가보훈처장이 1일 서울 용산구 서울지방보훈청에서 삐에르 페링 주한 룩셈부르크 대사를 만나 환담하고 있다. 2023.6.1 [국가보훈처 제공. 재판매 및 DB 금지] "
"83","'호날두 2G 연속 멀티골' 포르투갈, 유로 예선서 룩셈부르크 6-0 대파","  '기록 사나이' 크리스티아누 호날두(38·알나스르)가 멀티골을 뽑아낸 포르투갈이 2024 유럽축구선수권대회(유로 2024) 예선에서 룩셈부르크를 대파했다. 포르투갈은 27일(한국시간) 룩셈부르크의 스타드 드... "
