"","title","contents"
"63","잔류 결정한 독일·스웨덴 스카우트 “많은 분야서 빠르게 개선돼”","  독일 “압도적으로 긍정적 경험하고 있어” 스웨덴 “인생 단 한 번뿐인 경험 뺏을 순 없어” 2023 새만금 세계스카우트 잼버리 대회(8월 1~12일)에 참여한 독일과 스웨덴 스카우트는 5일 “많은 분야에서 빠르게 개선되고... "
"64","일본 격파, 응원단에 인사하는 스웨덴 선수들","  스웨덴 선수들이 11일(현지시각) 뉴질랜드 오클랜드의 에덴 파크에서 열린 2023 국제축구연맹(FIFA) 호주·뉴질랜드 여자 월드컵 8강전에서 일본을 꺾은 후 응원단에 인사하고 있다. 스웨덴은 일본을 2-1로 꺾고... "
"65","스웨덴·대만 잼버리 대원들, 광안리 수놓은 광복절 드론쇼에 '엄지척'","  이날 오후 3시 잼버리 대회에 참가했던 스웨덴과 대만 대원을 태운 버스가 해변 인근에 정차했다. 부산관광공사 등에 따르면 부산을 찾은 대원들은 957명(스웨덴 897명, 대만 60명)이었다. 버스에서 내린 대원들은 기대에 찬... "
"66","튀르키예 서부 스웨덴 명예영사관서 총격…튀르키예인 직원 중태","  있는 스웨덴 명예영사관 앞에서 괴한의 총격으로 영사관 직원이 중태에 빠지는 사건이 발생했다. 1일... 있는 스웨덴 명예영사관을 공격했다""며 경찰이 용의자를 구금해 조사를 벌이고 있다고 밝혔다. 현지 매체들은... "
"67","폐영식ㆍK팝 콘서트 보러 이동하는 스웨덴 대원들","  11일 마포구 상암동 서울월드컵경기장 인근에서 2023 새만금 세계스카우트잼버리에 참가한 스웨덴 대원들이 폐영식과 K팝 슈퍼 라이브 콘서트를 보기 위해 경기장으로 향하고 있다. 2023.8.11 "
"68","여자도 ‘무적함대’ 시동…스페인, 스웨덴 꺾고 여자월드컵 결승행","  스페인은 15일 뉴질랜드 오클랜드의 에덴파크에서 열린 스웨덴과의 2023 국제축구연맹(FIFA) 호주·뉴질랜드... 이어 북유럽의 강자 스웨덴마저 누르고 사상 첫 우승에 도전할 수 있는 기회를 잡았다. 스웨덴은 지난... "
"69","[‘숙면’을 파는 171년 역사 스웨덴 명품 침대 해스텐스] 침대 하나가 차 한...","  기자 | 스웨덴 침대 브랜드 해스텐스(Hästens)는 171년의 역사를 자랑한다. 2인용 기준 가격이 최소 2000만원에서 최대 12억원에 달해 ‘침대계의 롤스로이스’라는 별명이 붙었다. 1952년부터는 스웨덴 왕실에 침대를 공급할... "
"70","스페인, 스웨덴 꺾고 여자월드컵 결승 진출","  스페인과 스웨덴의 준결승 경기에서 선제골을 넣은 스페인의 셀마 파랄유엘로가 경기 종료 후 환호하고 있다. 스페인은 2-1로 스웨덴을 꺾고 여자월드컵 결승에 진출했다. 공감언론 뉴시스가 독자 여러분의 소중한... "
"71","우승 꿈꾸던 일본 여자축구, 스웨덴 벽 못 넘고 눈물","  스웨덴 2-1 일본 ▲ 페널티킥을 실축한 우에키 리코 ⓒ 로이터/연합뉴스 여자월드컵 C조 3게임을 모두... 여자축구가 스웨덴에게 발목을 잡히고 말았다. 페테르 게르하르드손 감독이 이끌고 있는 스웨덴... "
"72","부산시교육청, 스웨덴·대만 잼버리 스카우트 대원에게 기념품 전달","  잼버리스카우트 스웨덴, 대만 대원들을 위해 기념품을 전달했다고 밝혔다. 이는 스카우트 대원들에게 좋은 인상과 추억을 심어주기 위해 마련한 것으로 기념품은 수건 등 생필품으로 구성했다. 스웨덴, 대만 대원들은... "
"73","폐영식 참석하는 스웨덴 스카우트 대원들","  = 2023 새만금 세계스카우트잼버리 폐영식에 참가하는 스웨덴 스카우트 대원들이 11일 오후 서울 마포구 서울월드컵경기장으로 향하고 있다. 2023.8.11/뉴스1 "
"74","잔류 택한 독일·스웨덴 ""시설·음식 빠르게 개선""","  특히 독일과 스웨덴 대표단 등은 홈페이지를 통해 잔류 방침을 공식적으로 밝혔다. 준비가 부족한 점이... 앞서 4일 스웨덴 대표단도 홈페이지를 통해 계속 잼버리에 참여할 계획임을 공지했다. 스웨덴 대표단은 ""현재... "
"75","스웨덴 43년만에 '친원전' 돌아섰다","  대표적인 탈원전 국가인 스웨덴이 43년만에 친원전으로 돌아섰다. 이에 국내에서 추진 중인 원전을... 지난 10일(이하 현지시간) 영국 일간지 가디언의 보도에 따르면 로미나 푸르목타리 스웨덴 기후장관은 ""기후... "
"76","또 불통 튈라…스웨덴서 에리트레아 축제 폭력사태, 50명 부상·100명 구금","  · 스웨덴 수도 스톡홀름에서 열린 한 축제에 시위대가 난입해 50여 명이 다치고 100여 명이 구금됐다고 영국... 스웨덴 경찰은 ""축제장 인근에서 또 다른 집회가 열렸고 폭력행위가 발생했다""고 밝혔다. 경찰은 ""100~200명이... "
"77","[여자월드컵] 미국 침몰시킨 스웨덴 공격수 ""우승시 '승부차기 VAR' 문신""","  스웨덴 후르티그, 아슬아슬한 승부차기로 8강행 마침표 스웨덴을 8강으로 이끄는 승부차기를 아슬아슬하게 성공시킨 공격수 리나 후르티그가 팀이 우승하면 이 장면을 문신으로 남길 수도 있다고 했다. 스웨덴은 지난... "
"78","백석대, 스웨덴 등 잼버리 대원 1천600명 입소","  새만금 세계스카우트잼버리' 참가자들이 입소하고 있다. 이날 백석대에는 스웨덴, 마다가스카르, 벨기에, 니카라과, 세네갈, 카메룬 등에서 온 1천600 명이 입소할 예정이다.2023.8.8 [백석대 제공.재판매 및 DB 금지] "
"79","""더는 안 돼""…스웨덴, '쿠란 소각' 보복 우려해 국경 문닫나","  울프 크리스테르손 스웨덴 총리가 ""스웨덴과 연결고리가 적은 사람이 범죄를 저지르기 위해 입국해선 안 된다""며 국경 문을 닫을 수 있다고 경고했다. 스웨덴은 최근 반이슬람 세력의 이슬람 경전 쿠란 소각을 놓고 극심한... "
"80","알카에다, ‘쿠란 소각’ 덴마크·스웨덴에 “복수하라” 테러 촉구","  2001년 미국 9·11 테러를 일으킨 테러 조직 알카에다가 덴마크와 스웨덴에 대한 테러 공격을 시행할 것을 지지... 15일(현지시간) 스웨덴 매체 더로컬 등에 따르면 알카에다의 공식 미디어 담당 기구인 아스사하브 미디어... "
"81","[스포츠 영상] 일본, 스웨덴에 1대2 패배‥여자월드컵 4강 좌절","  ◀ 앵커 ▶ 여자 월드컵에서 일본이 스웨덴에 2대 1로 패하며 4강 진출에 실패했습니다. 금요일 밤 스포츠뉴스였습니다. "
"82","새만금 떠난 스웨덴 잼버리 900명 부산 광안리 온다","  태풍 '카눈'이 북상하면서 새만금을 떠난 스웨덴 잼버리 대원들이 주말 부산 광안리해수욕장을 찾는다. 11일 부산 수영구 등에 따르면, 스웨덴 잼버리 참가자 897명은 12일 오후 2시 30분부터 오후 4시 30분 사이 부산... "
